hoard;mint;year
"GOLEMA PEŠT (CHRE-9798)";Unknown;350
"GOLEMA PEŠT (CHRE-9798)";Unknown;350
"GOLEMA PEŠT (CHRE-9798)";Unknown;349
"STOBI 1998 (CHRE-8243)";Unknown;349
"STOBI 1998 (CHRE-8243)";Unknown;349
"JELENIA GÓRA 1998 (CHRE-13553)";Unknown;335
"JELENIA GÓRA 1998 (CHRE-13553)";Unknown;373
"PARADELA-SEQUEIRO LONGO (CHRE-17846)";Constantinople;350
"PARADELA-SEQUEIRO LONGO (CHRE-17846)";Unknown;350
"PARADELA-SEQUEIRO LONGO (CHRE-17846)";Roma;343
"PARADELA-SEQUEIRO LONGO (CHRE-17846)";Thessalonika;343
"PARADELA-SEQUEIRO LONGO (CHRE-17846)";Aquileia;349
"PARADELA-SEQUEIRO LONGO (CHRE-17846)";Nikomedia;349
"PARADELA-SEQUEIRO LONGO (CHRE-17846)";"Colonia Augusta Treverorum";349
"PARADELA-SEQUEIRO LONGO (CHRE-17846)";Unknown;349
"PARADELA-SEQUEIRO LONGO (CHRE-17846)";Unknown;349
"PARADELA-SEQUEIRO LONGO (CHRE-17846)";Unknown;373
"PARADELA-SEQUEIRO LONGO (CHRE-17846)";Roma;387
"PARADELA-SEQUEIRO LONGO (CHRE-17846)";Unknown;387
"PARADELA-SEQUEIRO LONGO (CHRE-17846)";Unknown;414
"RIBEIRA DA PENA 1997 (CHRE-17858)";"Alexandria ad Aegyptum";350
"RIBEIRA DA PENA 1997 (CHRE-17858)";Thessalonika;349
"RIBEIRA DA PENA 1997 (CHRE-17858)";Unknown;349
"RIBEIRA DA PENA 1997 (CHRE-17858)";Roma;349
"RIBEIRA DA PENA 1997 (CHRE-17858)";"Alexandria ad Aegyptum";349
"RIBEIRA DA PENA 1997 (CHRE-17858)";Lugdunum;349
"RIBEIRA DA PENA 1997 (CHRE-17858)";Arelato;350
"RIBEIRA DA PENA 1997 (CHRE-17858)";Thessalonika;350
"RIBEIRA DA PENA 1997 (CHRE-17858)";Kyzikos;350
"RIBEIRA DA PENA 1997 (CHRE-17858)";Lugdunum;349
"RIBEIRA DA PENA 1997 (CHRE-17858)";Unknown;350
"RIBEIRA DA PENA 1997 (CHRE-17858)";Unknown;371
"RIBEIRA DA PENA 1997 (CHRE-17858)";"Alexandria ad Aegyptum";371
"RIBEIRA DA PENA 1997 (CHRE-17858)";Roma;371
"RIBEIRA DA PENA 1997 (CHRE-17858)";Arelato;375
"RIBEIRA DA PENA 1997 (CHRE-17858)";Roma;387
"RIBEIRA DA PENA 1997 (CHRE-17858)";Constantinople;387
"RIBEIRA DA PENA 1997 (CHRE-17858)";"Colonia Augusta Treverorum";387
"RIBEIRA DA PENA 1997 (CHRE-17858)";Kyzikos;349
"RIBEIRA DA PENA 1997 (CHRE-17858)";Arelato;349
"RIBEIRA DA PENA 1997 (CHRE-17858)";Kyzikos;321
"RIBEIRA DA PENA 1997 (CHRE-17858)";Arelato;335
"RIBEIRA DA PENA 1997 (CHRE-17858)";Lugdunum;321
"RIBEIRA DA PENA 1997 (CHRE-17858)";Ticinum;321
"RIBEIRA DA PENA 1997 (CHRE-17858)";Lugdunum;338
"RIBEIRA DA PENA 1997 (CHRE-17858)";"Alexandria ad Aegyptum";338
"RIBEIRA DA PENA 1997 (CHRE-17858)";Arelato;338
"RIBEIRA DA PENA 1997 (CHRE-17858)";Constantinople;338
"RIBEIRA DA PENA 1997 (CHRE-17858)";Roma;335
"RIBEIRA DA PENA 1997 (CHRE-17858)";Unknown;335
"RIBEIRA DA PENA 1997 (CHRE-17858)";"Colonia Augusta Treverorum";350
"RIBEIRA DA PENA 1997 (CHRE-17858)";Roma;349
"RIBEIRA DA PENA 1997 (CHRE-17858)";Arelato;343
"RIBEIRA DA PENA 1997 (CHRE-17858)";"Colonia Augusta Treverorum";343
"RIBEIRA DA PENA 1997 (CHRE-17858)";Kyzikos;343
"RIBEIRA DA PENA 1997 (CHRE-17858)";Constantinople;343
"RIBEIRA DA PENA 1997 (CHRE-17858)";Roma;343
"RIBEIRA DA PENA 1997 (CHRE-17858)";Lugdunum;343
"RIBEIRA DA PENA 1997 (CHRE-17858)";Nikomedia;343
"RIBEIRA DA PENA 1997 (CHRE-17858)";Unknown;343
"DUNĂRENI 2 (CHRE-12031)";Unknown;350
"DUNĂRENI 2 (CHRE-12031)";Unknown;371
"KRASNA ZORYA (CHRE-18423)";Unknown;387
"KRASNA ZORYA (CHRE-18423)";Unknown;409
"KRASNA ZORYA (CHRE-18423)";Unknown;409
"KRASNA ZORYA (CHRE-18423)";Unknown;387
"KRASNA ZORYA (CHRE-18423)";Unknown;375
"KRASNA ZORYA (CHRE-18423)";Unknown;383
"LJUBLJANA 1996 - INSULA XXVII (CHRE-8768)";Unknown;332
"LJUBLJANA 1996 - INSULA XXVII (CHRE-8768)";Unknown;333
"LJUBLJANA 1996 - INSULA XXVII (CHRE-8768)";Unknown;332
"LJUBLJANA 1996 - INSULA XXVII (CHRE-8768)";Unknown;339
"LJUBLJANA 1996 - INSULA XXVII (CHRE-8768)";Unknown;338
"CASTRO DE O CASTELO 1997 2 (CHRE-17665)";Roma;321
"CASTRO DE O CASTELO 1997 2 (CHRE-17665)";Siscia;321
"CASTRO DE O CASTELO 1997 2 (CHRE-17665)";Unknown;343
"SALAMANCA - EL BOTÁNICO (CHRE-17880)";Unknown;414
"CHURCH FARM (CHRE-14699)";Unknown;335
"WENVOE (CHRE-14676)";Unknown;327
"WENVOE (CHRE-14676)";Unknown;332
"DULAN 2002 (CHRE-18858)";Unknown;482
"GUYUAN 2004 (CHRE-18864)";Unknown;522
"GUYUAN 2004 (CHRE-18864)";Unknown;546
"XIAN 2003 (CHRE-18859)";Unknown;546
"XIAN 2005 (CHRE-18860)";Unknown;546
"PLOUŽNICE 2003 (CHRE-15946)";Unknown;435
"BEDFORD AREA (CHRE-29)";Unknown;350
"BEDFORD AREA (CHRE-29)";Unknown;351
"BEDFORD AREA (CHRE-29)";Unknown;349
"BEDFORD AREA (CHRE-29)";Unknown;350
"CATCOTE I (CHRE-910)";Unknown;333
"CATCOTE I (CHRE-910)";Unknown;327
"COPLE (CHRE-34)";Unknown;408
"DISTINGTON (CHRE-14936)";Unknown;338
"DISTINGTON (CHRE-14936)";Unknown;371
"DISTINGTON (CHRE-14936)";Unknown;359
"DISTINGTON (CHRE-14936)";Unknown;352
"DISTINGTON (CHRE-14936)";Unknown;343
"DISTINGTON (CHRE-14936)";Unknown;332
"DISTINGTON (CHRE-14936)";Unknown;327
"DISTINGTON (CHRE-14936)";Unknown;369
"DORSET COUNTY HOSPITAL (CHRE-14581)";Unknown;356
"DORSET COUNTY HOSPITAL (CHRE-14581)";Unknown;383
"DORSET COUNTY HOSPITAL (CHRE-14581)";Unknown;395
"DORSET COUNTY HOSPITAL (CHRE-14581)";Unknown;371
"DORSET COUNTY HOSPITAL (CHRE-14581)";Unknown;324
"DORSET COUNTY HOSPITAL (CHRE-14581)";Unknown;339
"OXBOROUGH 2001 (CHRE-1486)";Unknown;465
"OXBOROUGH 2001 (CHRE-1486)";Unknown;474
"ROWLER MANOR ROMAN VILLA, CROUGHTON 2002 (CHRE-14774)";Unknown;345
"SHALFLEET 2003 (CHRE-1003)";Unknown;398
"SHALFLEET 2003 (CHRE-1003)";Unknown;398
"WOOTTON FIELDS VILLA (CHRE-14799)";Unknown;344
"WOOTTON FIELDS VILLA (CHRE-14799)";Unknown;349
"WOOTTON FIELDS VILLA (CHRE-14799)";Unknown;369
"WOOTTON FIELDS VILLA (CHRE-14799)";Unknown;371
"WOOTTON FIELDS VILLA (CHRE-14799)";Unknown;332
"WOOTTON FIELDS VILLA (CHRE-14799)";Unknown;371
"WOOTTON FIELDS VILLA (CHRE-14799)";Unknown;338
"WOTTON CEMETERY (CHRE-14748)";Unknown;342
"WOTTON CEMETERY (CHRE-14748)";Unknown;352
"WOTTON CEMETERY (CHRE-14748)";Unknown;344
"WOTTON CEMETERY (CHRE-14748)";Unknown;359
"CHEVROCHES 2002 3 (CHRE-13021)";Unknown;335
"CHEVROCHES 2002 3 (CHRE-13021)";Unknown;338
"CHEVROCHES 2002 3 (CHRE-13021)";Unknown;321
"CHEVROCHES 2002 3 (CHRE-13021)";Unknown;321
"CHEVROCHES 2002 3 (CHRE-13021)";Unknown;335
"CHEVROCHES 2002 3 (CHRE-13021)";Unknown;321
"CHEVROCHES 2002 3 (CHRE-13021)";Unknown;321
"CHEVROCHES 2002 3 (CHRE-13021)";Unknown;350
"CHEVROCHES 2002 3 (CHRE-13021)";Unknown;335
"CHEVROCHES 2002 3 (CHRE-13021)";Unknown;335
"CHEVROCHES 2002 3 (CHRE-13021)";Unknown;335
"ARCHILOSKALO (CHRE-16084)";Unknown;471
"MALAYADIPUDUR (CHRE-18640)";Unknown;426
"MALAYADIPUDUR (CHRE-18640)";Unknown;426
"MALAYADIPUDUR (CHRE-18640)";Unknown;504
"EL-KHIRBA 2004 A (CHRE-7647)";Unknown;349
"EL-KHIRBA 2004 A (CHRE-7647)";Unknown;338
"EL-KHIRBA 2004 A (CHRE-7647)";Unknown;350
"EL-KHIRBA 2004 A (CHRE-7647)";Unknown;350
"EL-KHIRBA 2004 A (CHRE-7647)";Unknown;343
"EL-KHIRBA 2004 A (CHRE-7647)";Unknown;349
"EL-KHIRBA 2004 A (CHRE-7647)";Unknown;349
"EL-KHIRBA 2004 A (CHRE-7647)";Unknown;350
"EL-KHIRBA 2004 A (CHRE-7647)";Unknown;349
"EL-KHIRBA 2004 A (CHRE-7647)";Unknown;343
"EL-KHIRBA 2004 A (CHRE-7647)";Unknown;338
"EL-KHIRBA 2004 B (CHRE-7646)";Unknown;349
"HISHULE CARMEL (CHRE-7683)";Unknown;465
"SHIKKUNEI NUSEIBA 2003 (CHRE-8798)";Unknown;349
"SHIKKUNEI NUSEIBA 2003 (CHRE-8798)";Unknown;362
"SHIKKUNEI NUSEIBA 2004 (CHRE-7681)";Unknown;387
"YOTVATA (CHRE-7585)";Unknown;350
"YOTVATA (CHRE-7585)";Unknown;350
"YOTVATA (CHRE-7585)";Unknown;350
"YOTVATA (CHRE-7585)";Unknown;350
"YOTVATA (CHRE-7585)";Unknown;349
"YOTVATA (CHRE-7585)";Unknown;350
"YOTVATA (CHRE-7585)";Unknown;349
"YOTVATA (CHRE-7585)";Unknown;350
"YOTVATA (CHRE-7585)";Unknown;350
"YOTVATA (CHRE-7585)";Unknown;350
"YOTVATA (CHRE-7585)";Unknown;350
"YOTVATA (CHRE-7585)";Unknown;350
"YOTVATA (CHRE-7585)";Unknown;350
"YOTVATA (CHRE-7585)";Unknown;350
"SAN MAMILIANO (CHRE-15055)";Unknown;463
"SAN MAMILIANO (CHRE-15055)";Unknown;574
"SAN MAMILIANO (CHRE-15055)";Unknown;574
"VERONA 2005 - VICOLO SAN SILVESTRO 23 (CHRE-16196)";Unknown;321
"VERONA 2005 - VICOLO SAN SILVESTRO 23 (CHRE-16196)";Unknown;321
"VERONA 2005 - VICOLO SAN SILVESTRO 23 (CHRE-16196)";Unknown;321
"VADUL LUI ISAC (CHRE-18535)";Unknown;321
"VADUL LUI ISAC (CHRE-18535)";Unknown;371
"VADUL LUI ISAC (CHRE-18535)";Unknown;349
"HANSUMMERWEERD 2002 (CHRE-9908)";Unknown;373
"MIDLAREN (CHRE-9955)";Unknown;351
"MIDLAREN (CHRE-9955)";Unknown;351
"ZOELEN 2004 (CHRE-10052)";Unknown;383
"GDAŃSK 2001 1 (CHRE-13656)";Unknown;350
"GDAŃSK 2001 1 (CHRE-13656)";Unknown;349
"GDAŃSK 2001 1 (CHRE-13656)";Unknown;349
"CONIMBRIGA 2003-2004 (CHRE-3634)";Roma;321
"CONIMBRIGA 2003-2004 (CHRE-3634)";"Colonia Augusta Treverorum";350
"CONIMBRIGA 2003-2004 (CHRE-3634)";"Colonia Augusta Treverorum";343
"CONIMBRIGA 2003-2004 (CHRE-3634)";Roma;343
"CONIMBRIGA 2003-2004 (CHRE-3634)";Lugdunum;351
"CONIMBRIGA 2003-2004 (CHRE-3634)";Roma;351
"CONIMBRIGA 2003-2004 (CHRE-3634)";Arelato;349
"CONIMBRIGA 2003-2004 (CHRE-3634)";Roma;349
"CONIMBRIGA 2003-2004 (CHRE-3634)";Aquileia;349
"CONIMBRIGA 2003-2004 (CHRE-3634)";Kyzikos;349
"CONIMBRIGA 2003-2004 (CHRE-3634)";Nikomedia;321
"CONIMBRIGA 2003-2004 (CHRE-3634)";Unknown;321
"CONIMBRIGA 2003-2004 (CHRE-3634)";Unknown;349
"CONIMBRIGA 2003-2004 (CHRE-3634)";Unknown;350
"CONIMBRIGA 2003-2004 (CHRE-3634)";Unknown;350
"LAMEIRA (CHRE-17891)";Unknown;409
"MONTE MOZINHO 2004 (CHRE-17659)";"Colonia Augusta Treverorum";371
"MONTE MOZINHO 2004 (CHRE-17659)";Constantinople;371
"MONTE MOZINHO 2004 (CHRE-17659)";Aquileia;371
"MONTE MOZINHO 2004 (CHRE-17659)";"Alexandria ad Aegyptum";371
"MONTE MOZINHO 2004 (CHRE-17659)";Kyzikos;371
"MONTE MOZINHO 2004 (CHRE-17659)";Heraclea;371
"MONTE MOZINHO 2004 (CHRE-17659)";Lugdunum;371
"MONTE MOZINHO 2004 (CHRE-17659)";Thessalonika;371
"MONTE MOZINHO 2004 (CHRE-17659)";Unknown;371
"MONTE MOZINHO 2004 (CHRE-17659)";Roma;371
"MONTE MOZINHO 2004 (CHRE-17659)";Kyzikos;364
"MONTE MOZINHO 2004 (CHRE-17659)";Arelato;375
"MONTE MOZINHO 2004 (CHRE-17659)";Lugdunum;375
"MONTE MOZINHO 2004 (CHRE-17659)";"Alexandria ad Aegyptum";375
"MONTE MOZINHO 2004 (CHRE-17659)";Aquileia;375
"MONTE MOZINHO 2004 (CHRE-17659)";Siscia;375
"MONTE MOZINHO 2004 (CHRE-17659)";Unknown;375
"MONTE MOZINHO 2004 (CHRE-17659)";Antioch;371
"MONTE MOZINHO 2004 (CHRE-17659)";Unknown;369
"MONTE MOZINHO 2004 (CHRE-17659)";Roma;383
"MONTE MOZINHO 2004 (CHRE-17659)";Antioch;350
"MONTE MOZINHO 2004 (CHRE-17659)";Roma;350
"MONTE MOZINHO 2004 (CHRE-17659)";Lugdunum;350
"MONTE MOZINHO 2004 (CHRE-17659)";Constantinople;350
"MONTE MOZINHO 2004 (CHRE-17659)";Aquileia;350
"MONTE MOZINHO 2004 (CHRE-17659)";Kyzikos;350
"MONTE MOZINHO 2004 (CHRE-17659)";Heraclea;350
"MONTE MOZINHO 2004 (CHRE-17659)";"Alexandria ad Aegyptum";350
"MONTE MOZINHO 2004 (CHRE-17659)";Nikomedia;350
"MONTE MOZINHO 2004 (CHRE-17659)";Thessalonika;369
"MONTE MOZINHO 2004 (CHRE-17659)";Sirmium;350
"MONTE MOZINHO 2004 (CHRE-17659)";Siscia;350
"MONTE MOZINHO 2004 (CHRE-17659)";Thessalonika;350
"MONTE MOZINHO 2004 (CHRE-17659)";Unknown;350
"MONTE MOZINHO 2004 (CHRE-17659)";Aquileia;369
"MONTE MOZINHO 2004 (CHRE-17659)";Roma;369
"MONTE MOZINHO 2004 (CHRE-17659)";Kyzikos;369
"MONTE MOZINHO 2004 (CHRE-17659)";Siscia;369
"MONTE MOZINHO 2004 (CHRE-17659)";Aquileia;383
"MONTE MOZINHO 2004 (CHRE-17659)";Unknown;383
"MONTE MOZINHO 2004 (CHRE-17659)";Unknown;349
"MONTE MOZINHO 2004 (CHRE-17659)";Unknown;409
"MONTE MOZINHO 2004 (CHRE-17659)";Lugdunum;409
"MONTE MOZINHO 2004 (CHRE-17659)";Roma;426
"MONTE MOZINHO 2004 (CHRE-17659)";Unknown;426
"MONTE MOZINHO 2004 (CHRE-17659)";Arelato;409
"MONTE MOZINHO 2004 (CHRE-17659)";"Colonia Augusta Treverorum";409
"MONTE MOZINHO 2004 (CHRE-17659)";Roma;409
"MONTE MOZINHO 2004 (CHRE-17659)";Aquileia;385
"MONTE MOZINHO 2004 (CHRE-17659)";Lugdunum;387
"MONTE MOZINHO 2004 (CHRE-17659)";Roma;387
"MONTE MOZINHO 2004 (CHRE-17659)";Arelato;387
"MONTE MOZINHO 2004 (CHRE-17659)";Kyzikos;387
"MONTE MOZINHO 2004 (CHRE-17659)";Constantinople;387
"MONTE MOZINHO 2004 (CHRE-17659)";Aquileia;387
"MONTE MOZINHO 2004 (CHRE-17659)";Thessalonika;387
"MONTE MOZINHO 2004 (CHRE-17659)";Heraclea;387
"MONTE MOZINHO 2004 (CHRE-17659)";Unknown;387
"MONTE MOZINHO 2004 (CHRE-17659)";Unknown;409
"MONTE MOZINHO 2004 (CHRE-17659)";Antioch;387
"MONTE MOZINHO 2004 (CHRE-17659)";Unknown;387
"MONTE MOZINHO 2004 (CHRE-17659)";Unknown;393
"MONTE MOZINHO 2004 (CHRE-17659)";Arelato;409
"MONTE MOZINHO 2004 (CHRE-17659)";Roma;409
"MONTE MOZINHO 2004 (CHRE-17659)";Kyzikos;409
"MONTE MOZINHO 2004 (CHRE-17659)";Nikomedia;409
"MONTE MOZINHO 2004 (CHRE-17659)";Thessalonika;409
"MONTE MOZINHO 2004 (CHRE-17659)";Arelato;350
"MONTE MOZINHO 2004 (CHRE-17659)";Heraclea;349
"MONTE MOZINHO 2004 (CHRE-17659)";Thessalonika;321
"MONTE MOZINHO 2004 (CHRE-17659)";Roma;321
"MONTE MOZINHO 2004 (CHRE-17659)";"Colonia Augusta Treverorum";321
"MONTE MOZINHO 2004 (CHRE-17659)";Constantinople;321
"MONTE MOZINHO 2004 (CHRE-17659)";Lugdunum;321
"MONTE MOZINHO 2004 (CHRE-17659)";Arelato;321
"MONTE MOZINHO 2004 (CHRE-17659)";Antioch;321
"MONTE MOZINHO 2004 (CHRE-17659)";Kyzikos;321
"MONTE MOZINHO 2004 (CHRE-17659)";Unknown;321
"MONTE MOZINHO 2004 (CHRE-17659)";Kyzikos;321
"MONTE MOZINHO 2004 (CHRE-17659)";Unknown;321
"MONTE MOZINHO 2004 (CHRE-17659)";"Colonia Augusta Treverorum";321
"MONTE MOZINHO 2004 (CHRE-17659)";"Colonia Augusta Treverorum";321
"MONTE MOZINHO 2004 (CHRE-17659)";Roma;321
"MONTE MOZINHO 2004 (CHRE-17659)";Lugdunum;321
"MONTE MOZINHO 2004 (CHRE-17659)";"Colonia Augusta Treverorum";321
"MONTE MOZINHO 2004 (CHRE-17659)";Antioch;321
"MONTE MOZINHO 2004 (CHRE-17659)";Arelato;321
"MONTE MOZINHO 2004 (CHRE-17659)";Constantinople;321
"MONTE MOZINHO 2004 (CHRE-17659)";Roma;321
"MONTE MOZINHO 2004 (CHRE-17659)";Unknown;321
"MONTE MOZINHO 2004 (CHRE-17659)";Arelato;310
"MONTE MOZINHO 2004 (CHRE-17659)";Kyzikos;310
"MONTE MOZINHO 2004 (CHRE-17659)";Antioch;310
"MONTE MOZINHO 2004 (CHRE-17659)";Constantinople;310
"MONTE MOZINHO 2004 (CHRE-17659)";Arelato;321
"MONTE MOZINHO 2004 (CHRE-17659)";Roma;310
"MONTE MOZINHO 2004 (CHRE-17659)";"Alexandria ad Aegyptum";310
"MONTE MOZINHO 2004 (CHRE-17659)";Aquileia;310
"MONTE MOZINHO 2004 (CHRE-17659)";Heraclea;310
"MONTE MOZINHO 2004 (CHRE-17659)";Londinium;310
"MONTE MOZINHO 2004 (CHRE-17659)";Lugdunum;310
"MONTE MOZINHO 2004 (CHRE-17659)";Nikomedia;310
"MONTE MOZINHO 2004 (CHRE-17659)";Unknown;310
"MONTE MOZINHO 2004 (CHRE-17659)";Thessalonika;321
"MONTE MOZINHO 2004 (CHRE-17659)";Unknown;321
"MONTE MOZINHO 2004 (CHRE-17659)";Kyzikos;349
"MONTE MOZINHO 2004 (CHRE-17659)";"Alexandria ad Aegyptum";333
"MONTE MOZINHO 2004 (CHRE-17659)";Aquileia;333
"MONTE MOZINHO 2004 (CHRE-17659)";Lugdunum;333
"MONTE MOZINHO 2004 (CHRE-17659)";Antioch;333
"MONTE MOZINHO 2004 (CHRE-17659)";Kyzikos;333
"MONTE MOZINHO 2004 (CHRE-17659)";"Colonia Augusta Treverorum";333
"MONTE MOZINHO 2004 (CHRE-17659)";Heraclea;333
"MONTE MOZINHO 2004 (CHRE-17659)";Siscia;333
"MONTE MOZINHO 2004 (CHRE-17659)";Nikomedia;333
"MONTE MOZINHO 2004 (CHRE-17659)";Roma;333
"MONTE MOZINHO 2004 (CHRE-17659)";Thessalonika;333
"MONTE MOZINHO 2004 (CHRE-17659)";Sirmium;333
"MONTE MOZINHO 2004 (CHRE-17659)";Unknown;333
"MONTE MOZINHO 2004 (CHRE-17659)";Arelato;351
"MONTE MOZINHO 2004 (CHRE-17659)";Roma;349
"MONTE MOZINHO 2004 (CHRE-17659)";Constantinople;349
"MONTE MOZINHO 2004 (CHRE-17659)";Aquileia;349
"MONTE MOZINHO 2004 (CHRE-17659)";Arelato;349
"MONTE MOZINHO 2004 (CHRE-17659)";Constantinople;333
"MONTE MOZINHO 2004 (CHRE-17659)";Arelato;333
"MONTE MOZINHO 2004 (CHRE-17659)";Arelato;321
"MONTE MOZINHO 2004 (CHRE-17659)";Kyzikos;328
"MONTE MOZINHO 2004 (CHRE-17659)";Roma;321
"MONTE MOZINHO 2004 (CHRE-17659)";Unknown;321
"MONTE MOZINHO 2004 (CHRE-17659)";Roma;328
"MONTE MOZINHO 2004 (CHRE-17659)";Arelato;328
"MONTE MOZINHO 2004 (CHRE-17659)";"Colonia Augusta Treverorum";328
"MONTE MOZINHO 2004 (CHRE-17659)";Lugdunum;328
"MONTE MOZINHO 2004 (CHRE-17659)";Thessalonika;328
"MONTE MOZINHO 2004 (CHRE-17659)";Unknown;328
"MONTE MOZINHO 2004 (CHRE-17659)";Aquileia;328
"MONTE MOZINHO 2004 (CHRE-17659)";Constantinople;328
"MONTE MOZINHO 2004 (CHRE-17659)";Heraclea;328
"MONTE MOZINHO 2004 (CHRE-17659)";Nikomedia;328
"MONTE MOZINHO 2004 (CHRE-17659)";Siscia;328
"MONTE MOZINHO 2004 (CHRE-17659)";"Alexandria ad Aegyptum";328
"MONTE MOZINHO 2004 (CHRE-17659)";Antioch;328
"MONTE MOZINHO 2004 (CHRE-17659)";Unknown;328
"LJUBLJANA 2004 - INSULA XXXIX (CHRE-18649)";Unknown;373
"SPODNJE HOČE (CHRE-18650)";Unknown;373
"TOSSAL DE LA BASSES (CHRE-17855)";Thessalonika;321
"TOSSAL DE LA BASSES (CHRE-17855)";Unknown;349
"TOSSAL DE LA BASSES (CHRE-17855)";Unknown;349
"TOSSAL DE LA BASSES (CHRE-17855)";Unknown;349
"TOSSAL DE LA BASSES (CHRE-17855)";Unknown;387
"TOSSAL DE LA BASSES (CHRE-17855)";Unknown;409
"DRYSLWYN (CHRE-163)";Unknown;375
"DRYSLWYN (CHRE-163)";Unknown;324
"XIAN 2010 (CHRE-18861)";Unknown;546
"DALSHØJ NORTH (CHRE-14488)";Unknown;504
"FILEY AREA I (CHRE-15042)";Unknown;385
"FILEY AREA I (CHRE-15042)";Unknown;371
"LANDBEACH (CHRE-14808)";Unknown;338
"LANDBEACH (CHRE-14808)";Unknown;335
"LANDBEACH (CHRE-14808)";Unknown;321
"LETHERINGSETT WITH GLANDFORD (CHRE-14850)";Unknown;371
"LETHERINGSETT WITH GLANDFORD (CHRE-14850)";Unknown;395
"LETHERINGSETT WITH GLANDFORD (CHRE-14850)";Unknown;365
"LETHERINGSETT WITH GLANDFORD (CHRE-14850)";Unknown;379
"LETHERINGSETT WITH GLANDFORD (CHRE-14850)";Unknown;385
"LETHERINGSETT WITH GLANDFORD (CHRE-14850)";Unknown;395
"LETHERINGSETT WITH GLANDFORD (CHRE-14850)";Unknown;361
"MILTON KEYNES 2006 (CHRE-56)";Unknown;352
"MILTON KEYNES 2006 (CHRE-56)";Unknown;351
"MILTON KEYNES 2006 (CHRE-56)";Unknown;351
"MILTON KEYNES 2006 (CHRE-56)";Unknown;349
"MILTON KEYNES 2006 (CHRE-56)";Unknown;351
"MILTON KEYNES 2006 (CHRE-56)";Unknown;351
"MILTON KEYNES 2006 (CHRE-56)";Unknown;353
"MILTON KEYNES 2006 (CHRE-56)";Unknown;349
"MILTON KEYNES 2006 (CHRE-56)";Unknown;351
"MILTON KEYNES 2006 (CHRE-56)";Unknown;353
"SAXMUNDHAM AREA (CHRE-2049)";Unknown;383
"SAXMUNDHAM AREA (CHRE-2049)";Unknown;371
"SAXMUNDHAM AREA (CHRE-2049)";Unknown;378
"SAXMUNDHAM AREA (CHRE-2049)";Unknown;391
"SAXMUNDHAM AREA (CHRE-2049)";Unknown;383
"SAXMUNDHAM AREA (CHRE-2049)";Unknown;383
"SAXMUNDHAM AREA (CHRE-2049)";Unknown;371
"SAXMUNDHAM AREA (CHRE-2049)";Unknown;371
"SAXMUNDHAM AREA (CHRE-2049)";Unknown;371
"SAXMUNDHAM AREA (CHRE-2049)";Unknown;361
"SNODLAND 2006-09 (CHRE-1100)";Unknown;332
"SNODLAND 2006-09 (CHRE-1100)";Unknown;337
"SNODLAND 2006-09 (CHRE-1100)";Unknown;347
"SNODLAND 2006-09 (CHRE-1100)";Unknown;335
"SNODLAND 2006-09 (CHRE-1100)";Unknown;323
"SNODLAND 2006-09 (CHRE-1100)";Unknown;332
"SNODLAND 2006-09 (CHRE-1100)";Unknown;337
"SNODLAND 2006-09 (CHRE-1100)";Unknown;347
"SNODLAND 2008 (CHRE-15050)";Unknown;332
"SNODLAND 2008 (CHRE-15050)";Unknown;351
"SNODLAND 2008 (CHRE-15050)";Unknown;332
"SNODLAND 2008 (CHRE-15050)";Unknown;332
"WATTLE SYKE 2007 A (CHRE-14915)";Unknown;371
"WATTLE SYKE 2007 B (CHRE-14913)";Unknown;324
"THESSALONICA 2006 (T4) (CHRE-6879)";Unknown;310
"APOLLONIA 2006 A (CHRE-7643)";Unknown;362
"CYRENE AGORÀ 2006 (CHRE-16371)";Unknown;362
"CYRENE AGORÀ 2006 (CHRE-16371)";Unknown;350
"CYRENE AGORÀ 2006 (CHRE-16371)";Unknown;350
"CYRENE AGORÀ 2006 (CHRE-16371)";Unknown;349
"CYRENE AGORÀ 2006 (CHRE-16371)";Unknown;349
"CYRENE AGORÀ 2006 (CHRE-16371)";Unknown;333
"CYRENE AGORÀ 2006 (CHRE-16371)";Unknown;321
"CYRENE AGORÀ 2006 (CHRE-16371)";Unknown;349
"CYRENE AGORÀ 2006 (CHRE-16371)";Unknown;349
"KRAKÓW - SURROUNDINGS (CHRE-13750)";Unknown;349
"INKERMAN (CHRE-18424)";Unknown;375
"INKERMAN (CHRE-18424)";Unknown;383
"INKERMAN (CHRE-18424)";Unknown;387
"INKERMAN (CHRE-18424)";Unknown;387
"INKERMAN (CHRE-18424)";Unknown;409
"INKERMAN (CHRE-18424)";Unknown;409
"PHANAGORIA 2006 (CHRE-18403)";Unknown;482
"CERRO DE LA CASA DE LA CONDESA (CHRE-17769)";Arelato;349
"CERRO DE LA CASA DE LA CONDESA (CHRE-17769)";Roma;387
"CERRO DE LA CASA DE LA CONDESA (CHRE-17769)";Roma;375
"CERRO DE LA CASA DE LA CONDESA (CHRE-17769)";Unknown;371
"CERRO DE LA CASA DE LA CONDESA (CHRE-17769)";Unknown;369
"CERRO DE LA CASA DE LA CONDESA (CHRE-17769)";Roma;369
"CERRO DE LA CASA DE LA CONDESA (CHRE-17769)";Antioch;369
"CERRO DE LA CASA DE LA CONDESA (CHRE-17769)";Roma;369
"CERRO DE LA CASA DE LA CONDESA (CHRE-17769)";Thessalonika;349
"CERRO DE LA CASA DE LA CONDESA (CHRE-17769)";Aquileia;349
