hoard;mint;num_coins;year
Anatolia;Anatolia;11;361
Anatolia;Italia;3;361
Anatolia;Greece;1;361
Anatolia;Anatolia;1;361
Anatolia;Anatolia;1;361
Anatolia;Anatolia;1;361
Anatolia;Anatolia;5;361
Anatolia;Anatolia;1;361
Anatolia;Anatolia;1;361
Anatolia;Anatolia;1;361
Anatolia;Egypt;1;361
Anatolia;Anatolia;1;363
Anatolia;Anatolia;4;363
Anatolia;Anatolia;3;363
Anatolia;Anatolia;18;369
Anatolia;Anatolia;2;369
Anatolia;Anatolia;8;369
Anatolia;Italia;3;369
Anatolia;Anatolia;2;369
Anatolia;Anatolia;6;369
Anatolia;Anatolia;1;369
Anatolia;Anatolia;1;369
Anatolia;Anatolia;1;369
Anatolia;Egypt;1;369
Anatolia;Egypt;8;369
Anatolia;Anatolia;99;371
Anatolia;Anatolia;37;371
Anatolia;Italia;4;371
Anatolia;Greece;2;371
Anatolia;Anatolia;3;371
Anatolia;Anatolia;1;371
Anatolia;Anatolia;6;371
Anatolia;Anatolia;2;371
Anatolia;Anatolia;1;371
Anatolia;Anatolia;1;371
Anatolia;Anatolia;3;371
Anatolia;Anatolia;1;371
Anatolia;Egypt;10;371
Anatolia;Anatolia;12;371
Anatolia;Anatolia;1;371
Anatolia;Anatolia;11;371
Anatolia;Italia;1;371
Anatolia;Anatolia;1;371
Anatolia;Anatolia;1;371
Anatolia;Egypt;2;371
Anatolia;Anatolia;1;365
Anatolia;Anatolia;14;375
Anatolia;Anatolia;1;375
Anatolia;Anatolia;1;375
Anatolia;Anatolia;1;375
Anatolia;Anatolia;4;375
Anatolia;Anatolia;3;375
Anatolia;Anatolia;5;375
Anatolia;Italia;4;375
Anatolia;Italia;2;375
Anatolia;Italia;2;375
Anatolia;Croatia;2;375
Anatolia;Greece;2;375
Anatolia;Greece;1;375
Anatolia;Greece;1;375
Anatolia;Anatolia;1;375
Anatolia;Anatolia;1;375
Anatolia;Anatolia;1;375
Anatolia;Anatolia;1;375
Anatolia;Anatolia;1;375
Anatolia;Anatolia;2;375
Anatolia;Egypt;1;375
Anatolia;Anatolia;58;375
Anatolia;Anatolia;19;375
Anatolia;Italia;1;375
Anatolia;Italia;4;375
Anatolia;Anatolia;1;375
Anatolia;Anatolia;1;375
Anatolia;Anatolia;1;375
Anatolia;Anatolia;1;375
Anatolia;Egypt;7;375
Anatolia;Anatolia;11;383
Anatolia;Anatolia;5;383
Anatolia;Anatolia;21;383
Anatolia;Anatolia;4;383
Anatolia;Anatolia;6;383
Anatolia;Anatolia;19;383
Anatolia;Anatolia;9;383
Anatolia;Italia;1;383
Anatolia;Italia;1;383
Anatolia;Greece;4;383
Anatolia;Anatolia;1;383
Anatolia;Anatolia;3;383
Anatolia;Anatolia;1;375
Anatolia;Anatolia;1;383
Anatolia;Anatolia;1;383
Anatolia;Anatolia;1;383
Anatolia;Anatolia;2;383
Anatolia;Anatolia;1;383
Anatolia;Anatolia;3;383
Anatolia;Anatolia;2;383
Anatolia;Anatolia;1;383
Anatolia;Egypt;1;383
Anatolia;Egypt;1;383
Italia;"Unknown mintner-11";143;396
Italia;"Unknown mintner-12";4;465
Italia;"Unknown mintner-13";1;482
Italia;"Unknown mintner-14";9;504
Italia;"Unknown mintner-15";28;546
Italia;"Unknown mintner-16";18;546
Italia;"Unknown mintner-17";4;546
Italia;"Unknown mintner-18";154;546
Italia;"Unknown mintner-19";6;546
Italia;"Unknown mintner-20";9;546
Italia;"Unknown mintner-21";64;546
Italia;"Unknown mintner-22";5;490
Italia;"Unknown mintner-23";8;526
Italia;"Unknown mintner-24";5;531
Italia;Tunisia;3;531
Italia;"Unknown mintner-25";2;507
Italia;"Unknown mintner-26";5;507
Italia;"Unknown mintner-27";31;530
Italia;"Unknown mintner-28";7;535
Italia;"Unknown mintner-29";158;547
Italia;"Unknown mintner-30";272;547
Italia;"Unknown mintner-31";206;547
Italia;"Unknown mintner-32";291;516
Italia;Tunisia;4;509
Italia;Tunisia;1;526
Italia;Tunisia;1;526
Italia;Italia;1;516
Italia;Italia;2;509
Italia;Italia;7;530
Italia;Anatolia;1;522
Italia;Italia;1;535
Italia;Italia;1;537
Italia;Italia;10;546
Italia;Italia;1;550
Italia;Italia;4;550
Italia;Italia;1;546
Italia;Anatolia;1;529
Italia;Italia;1;537
Italia;Italia;4;549
Italia;Italia;2;547
Italia;Italia;3;541
Italia;Anatolia;1;552
Italia;Tunisia;1;535
Italia;Italia;1;571
Italia;Anatolia;3;571
Italia;Anatolia;7;552
Gallia;Italia;12;409
Gallia;Gallia;1;503
Gallia;Gallia;1;503
Gallia;Gallia;1;512
Gallia;Gallia;1;512
Gallia;Gallia;14;520
Gallia;Gallia;63;520
Gallia;Gallia;20;525
Gallia;Gallia;5;525
Switzerland;Italia;1;439
Switzerland;Italia;1;469
Switzerland;Italia;1;465
Switzerland;Anatolia;1;606
Gallia;Italia;1;409
Gallia;Anatolia;3;426
Gallia;Italia;1;439
Gallia;Anatolia;1;453
Gallia;Anatolia;16;465
Gallia;Anatolia;1;475
Gallia;Anatolia;17;482
Gallia;Anatolia;43;504
Gallia;Anatolia;15;522
Gallia;Anatolia;9;546
Gallia;Anatolia;3;571
Gallia;Italia;1;520
Gallia;Italia;1;540
Gallia;Gallia;2;520
Gallia;Gallia;1;534
Gallia;"Iberian Peninsula";1;520
Gallia;"Iberian Peninsula";2;522
Gallia;"Iberian Peninsula";1;563
Gallia;Gallia;4;447
Gallia;Italia;3;383
Gallia;Italia;3;409
Gallia;Gallia;1;409
Gallia;Italia;3;424
Gallia;Italia;1;426
Gallia;Italia;1;426
Gallia;Italia;1;439
Gallia;Italia;1;439
Gallia;Italia;1;459
Gallia;Italia;1;457
Gallia;Italia;3;459
Gallia;Italia;17;401
Gallia;Italia;17;409
Ethiopia;Ethiopia;1;327
Yemen;Ethiopia;1;345
Yemen;Ethiopia;6;345
Italia;Italia;2;571
Italia;Italia;17;551
Italia;Italia;4;551
Italia;Italia;10;571
Italia;Italia;6;571
Italia;Anatolia;2;545
Italia;Italia;1;544
Italia;Italia;34;546
Italia;Italia;16;571
Italia;Italia;14;565
Italia;Italia;61;571
Anatolia;Anatolia;1;593
Anatolia;Anatolia;4;605
Anatolia;Anatolia;3;611
Anatolia;Anatolia;7;614
Anatolia;Anatolia;2;622
Anatolia;Anatolia;1;626
Anatolia;Anatolia;1;592
Anatolia;Anatolia;7;602
Anatolia;Anatolia;29;608
Anatolia;Anatolia;2;608
Anatolia;Anatolia;7;608
Anatolia;Anatolia;1;611
Anatolia;Anatolia;1;580
Anatolia;Anatolia;4;593
Anatolia;Anatolia;26;606
Anatolia;Anatolia;18;611
Anatolia;Anatolia;103;621
Bulgaria;Anatolia;1;529
Bulgaria;Anatolia;1;532
Bulgaria;Anatolia;1;534
Bulgaria;Anatolia;1;538
Bulgaria;Anatolia;1;546
Bulgaria;Anatolia;1;540
Bulgaria;Anatolia;1;546
Bulgaria;Anatolia;2;514
Bulgaria;Anatolia;2;515
Bulgaria;Anatolia;3;520
Bulgaria;Anatolia;1;520
Bulgaria;Anatolia;1;520
Bulgaria;Anatolia;4;524
Bulgaria;Anatolia;1;524
Bulgaria;Anatolia;2;524
Bulgaria;Anatolia;1;524
Bulgaria;Anatolia;1;529
Bulgaria;Anatolia;1;529
Bulgaria;Anatolia;2;534
Bulgaria;Anatolia;1;528
Bulgaria;Anatolia;2;538
Bulgaria;Anatolia;1;538
Bulgaria;Anatolia;1;539
Bulgaria;Anatolia;1;539
Bulgaria;Anatolia;1;539
Bulgaria;Tunisia;1;539
Bulgaria;Anatolia;2;540
Bulgaria;Anatolia;1;540
Bulgaria;Anatolia;5;541
Bulgaria;Anatolia;2;542
Bulgaria;Anatolia;1;542
Bulgaria;Anatolia;1;542
Bulgaria;Anatolia;1;543
Bulgaria;Anatolia;2;544
Bulgaria;Anatolia;1;544
Bulgaria;Anatolia;2;545
Bulgaria;Anatolia;1;545
Bulgaria;Anatolia;1;545
Bulgaria;Anatolia;1;546
Bulgaria;Anatolia;1;546
Bulgaria;Anatolia;1;546
Bulgaria;Anatolia;2;548
Bulgaria;Anatolia;1;548
Bulgaria;Anatolia;2;550
Bulgaria;Anatolia;2;552
Bulgaria;Anatolia;1;552
Bulgaria;Anatolia;1;553
Bulgaria;Anatolia;1;556
Bulgaria;Anatolia;1;556
Bulgaria;Anatolia;1;557
Bulgaria;Greece;3;563
Bulgaria;Anatolia;1;563
Bulgaria;Greece;2;563
Bulgaria;Greece;1;565
Bulgaria;Greece;4;566
Bulgaria;Anatolia;1;567
Bulgaria;Greece;5;567
Bulgaria;Anatolia;3;568
Bulgaria;Greece;10;568
Bulgaria;Anatolia;4;568
Bulgaria;Greece;7;569
Bulgaria;Anatolia;7;570
Bulgaria;Anatolia;2;570
Bulgaria;Anatolia;5;570
Bulgaria;Anatolia;1;570
Bulgaria;Greece;2;571
Bulgaria;Anatolia;1;571
Bulgaria;Anatolia;1;571
Bulgaria;Greece;1;572
Bulgaria;Greece;4;572
Bulgaria;Anatolia;3;572
Bulgaria;Anatolia;1;573
Bulgaria;Anatolia;1;573
Bulgaria;Greece;1;574
Bulgaria;Anatolia;1;574
Greece;Anatolia;6;514
Greece;Anatolia;18;520
Greece;Anatolia;1;520
Greece;Anatolia;5;524
Greece;Anatolia;1;524
Greece;Syria;1;524
Greece;Anatolia;2;527
Greece;Anatolia;7;529
Greece;Anatolia;8;534
Greece;Anatolia;2;537
Bulgaria;Anatolia;1;520
Bulgaria;Anatolia;1;540
Bulgaria;Anatolia;1;541
Bulgaria;Anatolia;2;545
Bulgaria;Greece;1;569
Bulgaria;Anatolia;1;571
Bulgaria;Greece;3;574
Bulgaria;Anatolia;1;532
Bulgaria;Anatolia;2;540
Bulgaria;Greece;1;569
Bulgaria;Anatolia;1;571
Bulgaria;Anatolia;2;572
Bulgaria;Anatolia;1;573
Bulgaria;Greece;5;574
Bulgaria;Greece;1;565
Bulgaria;Anatolia;1;569
Bulgaria;Anatolia;1;575
Bulgaria;Anatolia;1;576
Bulgaria;Anatolia;1;580
Bulgaria;Anatolia;1;581
Bulgaria;Anatolia;1;583
Bulgaria;Anatolia;1;585
Bulgaria;Anatolia;1;586
Bulgaria;Greece;1;588
Bulgaria;Anatolia;1;589
Bulgaria;Greece;1;589
Bulgaria;Anatolia;1;589
Bulgaria;Anatolia;1;590
Bulgaria;Anatolia;1;591
Bulgaria;Greece;1;591
Bulgaria;Anatolia;1;594
Bulgaria;Anatolia;1;597
Bulgaria;Anatolia;5;593
Bulgaria;Anatolia;2;514
Bulgaria;Anatolia;2;520
Bulgaria;Anatolia;1;524
Bulgaria;Anatolia;1;524
Bulgaria;Anatolia;2;534
Bulgaria;Anatolia;1;538
Bulgaria;Anatolia;2;539
Bulgaria;Anatolia;2;540
Bulgaria;Anatolia;1;542
Bulgaria;Anatolia;1;542
Bulgaria;Anatolia;1;543
Bulgaria;Anatolia;2;543
Bulgaria;Anatolia;1;547
Bulgaria;Anatolia;1;547
Bulgaria;Anatolia;1;548
Bulgaria;Anatolia;1;548
Bulgaria;Anatolia;1;549
Bulgaria;Anatolia;1;553
Bulgaria;Anatolia;1;554
Bulgaria;Anatolia;1;555
Bulgaria;Anatolia;1;562
Bulgaria;Greece;2;563
Bulgaria;Anatolia;2;566
Bulgaria;Greece;1;566
Bulgaria;Anatolia;2;567
Bulgaria;Greece;1;567
Bulgaria;Anatolia;3;568
Bulgaria;Greece;2;568
Bulgaria;Anatolia;1;568
Bulgaria;Anatolia;4;569
Bulgaria;Anatolia;1;570
Bulgaria;Anatolia;1;571
Bulgaria;Anatolia;2;553
Bulgaria;Anatolia;14;572
Bulgaria;Anatolia;1;572
Bulgaria;Anatolia;2;580
Bulgaria;Anatolia;7;580
Bulgaria;Anatolia;14;593
Bulgaria;Anatolia;1;556
Bulgaria;Anatolia;1;566
Bulgaria;Anatolia;3;569
Bulgaria;Anatolia;2;570
Bulgaria;Anatolia;1;571
Bulgaria;Anatolia;4;572
Bulgaria;Anatolia;1;574
Bulgaria;Anatolia;1;574
Bulgaria;Anatolia;1;585
Bulgaria;Anatolia;1;586
Bulgaria;Anatolia;1;588
Bulgaria;Tunisia;1;539
Bulgaria;Anatolia;1;541
Bulgaria;Anatolia;1;546
Bulgaria;Anatolia;1;547
Bulgaria;Anatolia;1;548
Bulgaria;Anatolia;3;570
Bulgaria;Anatolia;1;509
Bulgaria;Anatolia;1;515
Bulgaria;Anatolia;5;520
Bulgaria;Anatolia;1;520
Bulgaria;Anatolia;3;529
Bulgaria;Anatolia;1;532
Bulgaria;Anatolia;2;534
Bulgaria;Anatolia;1;537
Bulgaria;Anatolia;1;541
Bulgaria;Anatolia;1;544
Bulgaria;Anatolia;1;544
Bulgaria;Anatolia;1;546
Bulgaria;Anatolia;1;548
Bulgaria;Greece;1;554
Bulgaria;Anatolia;1;553
Bulgaria;Anatolia;1;554
Bulgaria;Anatolia;1;556
Bulgaria;Anatolia;1;557
Bulgaria;Greece;3;563
Bulgaria;Anatolia;2;565
Bulgaria;Greece;1;565
Bulgaria;Greece;1;567
Bulgaria;Anatolia;3;568
Bulgaria;Greece;1;568
Bulgaria;Anatolia;3;569
Bulgaria;Greece;2;569
Bulgaria;Anatolia;2;570
Bulgaria;Greece;1;570
Bulgaria;Anatolia;1;570
Bulgaria;Anatolia;2;570
Bulgaria;Anatolia;1;571
Bulgaria;Anatolia;1;571
Bulgaria;Anatolia;1;520
Bulgaria;Anatolia;1;524
Bulgaria;Anatolia;1;529
Bulgaria;Anatolia;1;538
Bulgaria;Anatolia;1;541
Bulgaria;Anatolia;1;571
Bulgaria;Anatolia;1;571
Bulgaria;Anatolia;1;529
Bulgaria;Anatolia;1;534
Bulgaria;Anatolia;1;540
Bulgaria;Anatolia;1;548
Bulgaria;Anatolia;1;555
Bulgaria;Anatolia;1;520
Bulgaria;Anatolia;1;524
Bulgaria;Anatolia;1;529
Bulgaria;Anatolia;1;537
Bulgaria;Anatolia;1;539
Bulgaria;Anatolia;1;539
Bulgaria;Anatolia;2;540
Bulgaria;Anatolia;1;542
Bulgaria;Anatolia;1;546
Bulgaria;Anatolia;1;546
Bulgaria;Anatolia;2;549
Bulgaria;Anatolia;1;550
Bulgaria;Anatolia;2;557
Bulgaria;Anatolia;1;571
Bulgaria;Anatolia;1;571
Bulgaria;Anatolia;2;574
Bulgaria;Anatolia;2;579
Bulgaria;Anatolia;2;601
Bulgaria;Anatolia;1;524
Bulgaria;Anatolia;2;539
Bulgaria;Anatolia;1;539
Bulgaria;Anatolia;1;548
Bulgaria;Anatolia;2;593
Bulgaria;Anatolia;1;608
Bulgaria;Anatolia;2;621
Bulgaria;Anatolia;6;662
Bulgaria;Anatolia;3;670
Bulgaria;Anatolia;2;655
Bulgaria;Anatolia;4;667
Bulgaria;Anatolia;1;679
Albania;Anatolia;1;514
Albania;Anatolia;1;529
Albania;Anatolia;3;532
Albania;Anatolia;1;537
Bulgaria;Anatolia;1;538
Bulgaria;Anatolia;1;539
Bulgaria;Anatolia;1;540
Bulgaria;Anatolia;1;556
Bulgaria;Greece;1;567
Bulgaria;Greece;1;568
Bulgaria;Anatolia;2;568
Bulgaria;Anatolia;1;571
Bulgaria;Anatolia;2;571
Bulgaria;Anatolia;1;572
Bulgaria;Anatolia;1;573
Bulgaria;Anatolia;1;573
Bulgaria;Anatolia;10;630
Bulgaria;Anatolia;1;520
Bulgaria;Anatolia;1;524
Bulgaria;Anatolia;1;539
Bulgaria;Tunisia;1;539
Bulgaria;Anatolia;1;541
Bulgaria;Anatolia;1;542
Bulgaria;Anatolia;1;543
Bulgaria;Anatolia;1;545
Bulgaria;Anatolia;1;546
Bulgaria;Anatolia;1;556
Bulgaria;Anatolia;1;563
Bulgaria;Anatolia;1;566
Bulgaria;Anatolia;2;567
Bulgaria;Greece;1;567
Bulgaria;Anatolia;1;567
Bulgaria;Anatolia;2;568
Bulgaria;Anatolia;1;568
Bulgaria;Greece;2;569
Bulgaria;Anatolia;3;570
Bulgaria;Anatolia;2;570
Bulgaria;Anatolia;2;571
Bulgaria;Greece;1;571
Bulgaria;Anatolia;2;572
Bulgaria;Anatolia;1;572
Bulgaria;Anatolia;1;573
Bulgaria;Anatolia;1;573
Bulgaria;Greece;4;574
Bulgaria;Anatolia;1;574
Bulgaria;Anatolia;1;582
Italia;"Unknown mintner-33";2;331
Italia;"Unknown mintner-34";1;331
Italia;"Unknown mintner-35";1;338
Italia;"Unknown mintner-36";2;343
Italia;"Unknown mintner-37";1;349
Italia;"Unknown mintner-38";1;409
Italia;"Unknown mintner-39";1;463
Italia;Anatolia;1;522
Italia;Italia;1;530
Italia;Tunisia;1;546
Italia;"Unknown mintner-40";3;546
Italia;Italia;1;654
Italia;Italia;2;650
Italia;Italia;8;650
Italia;Italia;1;650
Italia;Italia;13;650
Italia;Italia;1;650
Italia;Italia;1;338
Italia;Italia;1;349
Italia;"Iberian Peninsula";2;662
Italia;Italia;7;675
Italia;Italia;1;696
Italia;Italia;1;590
Italia;Italia;1;654
Italia;Italia;1;690
Italia;Italia;1;676
Italia;Italia;1;676
Italia;Italia;1;696
Italia;Italia;1;701
Italia;Italia;1;708
Italia;Italia;11;675
Netherlands;Netherlands;70;650
Netherlands;Germany;1;550
Netherlands;Netherlands;1;550
Netherlands;Belgium;1;550
Netherlands;"Iberian Peninsula";5;550
Netherlands;"Iberian Peninsula";7;550
Netherlands;Germany;1;550
Netherlands;Germany;5;550
Netherlands;Netherlands;2;550
Netherlands;Netherlands;1;550
Netherlands;Netherlands;1;550
Netherlands;Netherlands;10;650
Netherlands;Netherlands;1;550
Netherlands;Netherlands;3;550
Netherlands;Netherlands;3;550
Netherlands;Gallia;1;550
Netherlands;Italia;1;550
Italia;Italia;1;401
Italia;Italia;1;440
Italia;Italia;1;463
Italia;Italia;1;509
Italia;Italia;1;509
Italia;Italia;1;505
Italia;Italia;1;530
Italia;Italia;2;530
Italia;Italia;1;530
Italia;Italia;1;535
Italia;Italia;1;504
Italia;Italia;1;537
Italia;Italia;1;537
Italia;Italia;1;530
Italia;Italia;2;535
Italia;Italia;3;535
Italia;Italia;1;550
Italia;Anatolia;1;522
Italia;Anatolia;1;522
Italia;Italia;1;551
Italia;Anatolia;1;546
Italia;Italia;1;552
Italia;Anatolia;1;546
Italia;Italia;1;551
Italia;Anatolia;1;546
Italia;Croatia;1;546
Italia;Anatolia;1;546
Italia;Italia;1;551
Italia;Tunisia;1;549
Italia;Greece;1;546
Italia;Anatolia;1;571
Italia;Italia;1;571
Italia;Italia;1;571
Italia;Anatolia;1;571
Italia;Italia;1;571
Italia;Anatolia;1;571
Italia;Tunisia;1;571
Italia;Italia;2;571
Italia;Anatolia;1;580
Italia;Italia;1;580
Italia;Italia;2;590
Italia;Italia;1;592
Italia;Anatolia;1;592
Italia;Anatolia;1;584
Italia;Italia;1;592
Italia;Anatolia;1;592
Italia;Italia;1;592
Italia;Anatolia;1;625
Italia;Anatolia;1;627
Italia;Italia;1;627
Italia;Italia;1;627
Italia;Anatolia;3;627
Italia;Italia;1;627
Italia;Anatolia;1;627
Italia;Italia;1;599
Italia;Italia;1;663
Italia;Tunisia;2;654
Italia;Tunisia;1;663
Italia;Italia;1;663
Italia;Italia;1;730
Italia;Anatolia;1;592
Italia;Italia;1;452
Italia;Italia;1;483
Italia;Anatolia;1;453
Italia;Anatolia;1;504
Italia;Anatolia;1;453
Italia;Tunisia;1;535
Italia;Tunisia;1;537
Italia;Tunisia;1;537
Italia;Tunisia;1;539
Italia;Tunisia;1;539
Italia;Tunisia;1;539
Italia;Anatolia;1;546
Italia;Anatolia;1;546
Italia;Anatolia;1;546
Italia;Italia;1;543
Italia;Italia;1;543
Italia;Italia;1;543
Italia;Italia;1;543
Italia;Italia;1;543
Italia;Italia;1;543
Italia;Italia;1;543
Italia;Italia;1;548
Italia;Italia;1;548
Italia;Italia;1;509
Italia;Italia;1;509
Italia;Italia;1;509
Italia;Italia;1;530
Italia;Italia;1;530
Italia;Italia;1;530
Italia;Italia;1;530
Italia;Italia;1;526
Italia;Italia;1;530
Italia;Italia;1;530
Italia;Italia;1;530
Italia;Italia;1;530
Italia;Italia;1;530
Italia;Italia;1;530
Italia;Italia;1;530
Italia;Italia;1;535
Italia;Italia;1;535
Italia;Italia;1;535
Italia;Italia;1;547
Italia;Italia;1;547
Italia;Italia;1;547
Italia;Italia;1;547
Italia;Italia;1;547
Italia;Italia;1;547
Italia;Italia;1;547
Italia;Italia;1;547
Italia;Italia;1;547
Italia;Italia;1;547
Italia;Italia;1;547
Italia;Italia;1;547
Italia;Italia;1;547
Italia;Italia;1;547
Italia;Italia;1;547
Italia;Italia;1;547
Italia;Italia;1;547
Italia;Italia;1;547
Italia;Italia;1;547
Italia;Italia;1;547
Italia;Italia;1;547
Italia;Italia;1;547
Italia;Italia;1;547
Italia;Italia;1;547
Italia;Tunisia;1;509
Italia;Tunisia;1;509
Italia;Tunisia;1;509
Italia;Tunisia;1;509
Italia;Tunisia;1;509
Italia;Tunisia;1;526
Italia;Tunisia;1;526
Italia;Tunisia;1;526
Italia;Tunisia;1;526
Bulgaria;Anatolia;2;514
Bulgaria;Anatolia;7;529
Bulgaria;Anatolia;1;580
Bulgaria;Anatolia;1;580
Bulgaria;Anatolia;1;593
Bulgaria;Anatolia;1;593
Bulgaria;Anatolia;3;514
Bulgaria;Anatolia;1;529
Bulgaria;Anatolia;1;532
Bulgaria;Anatolia;1;534
Bulgaria;Anatolia;1;537
Bulgaria;Anatolia;1;555
Bulgaria;Anatolia;7;539
Bulgaria;Anatolia;2;524
Bulgaria;Anatolia;1;524
Bulgaria;Anatolia;1;524
Bulgaria;Anatolia;1;529
Bulgaria;Anatolia;1;534
Bulgaria;Anatolia;2;539
Bulgaria;Anatolia;3;541
Bulgaria;Anatolia;2;546
Bulgaria;Anatolia;1;548
Bulgaria;Anatolia;1;556
Bulgaria;Anatolia;2;573
Bulgaria;Anatolia;1;538
Bulgaria;Anatolia;1;538
Bulgaria;Anatolia;3;539
Bulgaria;Anatolia;2;540
Bulgaria;Anatolia;6;541
Bulgaria;Anatolia;1;541
Bulgaria;Anatolia;4;542
Bulgaria;Anatolia;1;542
Bulgaria;Anatolia;1;543
Bulgaria;Anatolia;2;543
Bulgaria;Anatolia;1;543
Bulgaria;Anatolia;3;544
Bulgaria;Anatolia;1;544
Bulgaria;Anatolia;2;545
Bulgaria;Anatolia;1;545
Bulgaria;Anatolia;1;547
Bulgaria;Anatolia;2;547
Bulgaria;Anatolia;1;548
Bulgaria;Anatolia;3;551
Bulgaria;Anatolia;2;553
Bulgaria;Anatolia;1;556
Bulgaria;Anatolia;2;559
Bulgaria;Anatolia;1;561
Bulgaria;Anatolia;2;566
Bulgaria;Anatolia;1;569
Bulgaria;Anatolia;1;570
Bulgaria;Anatolia;1;571
Bulgaria;Anatolia;1;578
Bulgaria;Anatolia;1;578
Bulgaria;Anatolia;1;608
Bulgaria;Anatolia;1;644
Bulgaria;Anatolia;2;652
Bulgaria;Anatolia;4;664
Bulgaria;Anatolia;9;671
Bulgaria;Anatolia;50;677
Bulgaria;Anatolia;2;682
Bulgaria;Anatolia;1;689
Bulgaria;Anatolia;3;514
Bulgaria;Anatolia;2;517
Bulgaria;Anatolia;7;520
Bulgaria;Anatolia;1;520
Bulgaria;Anatolia;7;529
Bulgaria;Anatolia;4;534
Italia;"Unknown mintner-42";4;457
Italia;"Unknown mintner-43";1;482
Italia;"Unknown mintner-44";9;504
Italia;"Unknown mintner-45";19;546
Italia;"Unknown mintner-46";28;546
Italia;"Unknown mintner-47";18;527
Italia;"Unknown mintner-48";4;546
Italia;Tunisia;154;527
Italia;"Unknown mintner-49";6;546
Italia;"Unknown mintner-50";9;546
Italia;"Unknown mintner-51";2;546
Italia;"Unknown mintner-52";5;546
Italia;"Unknown mintner-53";4;546
Italia;"Unknown mintner-54";45;546
Italia;"Unknown mintner-55";2;546
Italia;"Unknown mintner-56";1;546
Italia;Italia;5;546
Italia;"Unknown mintner-57";3;480
Italia;"Unknown mintner-58";5;490
Italia;"Unknown mintner-59";8;526
Italia;"Unknown mintner-60";5;531
Italia;"Unknown mintner-61";2;489
Italia;"Unknown mintner-62";5;507
Italia;"Unknown mintner-63";2;507
Italia;"Unknown mintner-64";31;530
Italia;"Unknown mintner-65";6;535
Italia;"Unknown mintner-66";2;535
Italia;"Unknown mintner-67";1;535
Italia;"Unknown mintner-68";4;535
Italia;"Unknown mintner-69";158;547
Italia;"Unknown mintner-70";272;535
Italia;"Unknown mintner-71";206;547
Italia;"Unknown mintner-72";285;475
Italia;"Unknown mintner-73";2;426
Italia;Italia;3;331
Italia;Italia;8;344
Italia;Italia;1;359
Italia;Italia;2;371
Italia;Italia;69;378
Italia;Anatolia;1;383
Italia;Italia;65;414
Italia;Italia;1;387
Italia;Italia;1;393
Italia;Italia;13;393
Italia;Italia;9;405
Italia;Italia;1;321
Italia;Italia;1;361
Italia;Italia;1;383
Italia;Italia;1;439
Italia;"Unknown mintner-74";1;425
Italia;Italia;1;463
Italia;"Unknown mintner-75";1;482
Italia;"Unknown mintner-76";1;484
Italia;Italia;1;547
Italia;"Unknown mintner-77";1;507
Italia;"Unknown mintner-78";1;530
Italia;"Unknown mintner-81";1;504
Italia;Italia;1;546
Italia;Italia;1;546
Italia;Italia;1;571
Italia;Anatolia;1;546
Italia;Italia;1;489
Italia;Italia;3;526
Italia;Italia;5;526
Italia;Italia;2;530
Italia;Italia;1;523
Tunisia;Anatolia;1;597
Tunisia;Anatolia;1;603
Tunisia;Anatolia;16;605
Tunisia;Anatolia;18;607
Tunisia;Anatolia;12;608
Tunisia;Anatolia;18;609
Tunisia;Anatolia;17;609
Tunisia;Anatolia;1;611
Tunisia;Anatolia;12;614
Tunisia;Anatolia;68;620
Tunisia;Anatolia;1;626
Tunisia;Anatolia;7;627
Tunisia;Anatolia;7;630
Tunisia;Anatolia;1;632
Tunisia;Egypt;2;615
Tunisia;Tunisia;21;635
Tunisia;Anatolia;1;641
Tunisia;Anatolia;12;644
Tunisia;Anatolia;1;644
Azerbaijan;Iran;1;533
Tunisia;Tunisia;49;644
Algeria;Germany;3;349
Algeria;Germany;1;352
Algeria;Gallia;1;349
Algeria;Gallia;1;350
Algeria;Gallia;1;349
Algeria;Gallia;1;350
Algeria;Italia;1;349
Algeria;Italia;1;350
Algeria;Italia;1;349
Algeria;Italia;2;350
Algeria;Croatia;1;349
Algeria;Greece;1;352
Algeria;Anatolia;2;352
Anatolia;Anatolia;20;387
Anatolia;Anatolia;6;387
Anatolia;Anatolia;15;387
Anatolia;Anatolia;2;387
Anatolia;Anatolia;30;387
Anatolia;Anatolia;4;387
Anatolia;Anatolia;1;387
Anatolia;Anatolia;28;387
Anatolia;Italia;2;387
Anatolia;Italia;1;387
Anatolia;Greece;1;387
Anatolia;Greece;1;387
Anatolia;Anatolia;3;387
Anatolia;Anatolia;2;387
Anatolia;Anatolia;4;387
Anatolia;Anatolia;1;387
Anatolia;Anatolia;2;387
Anatolia;Anatolia;3;387
Anatolia;Anatolia;4;387
Anatolia;Anatolia;1;387
Anatolia;Anatolia;1;387
Anatolia;Anatolia;1;387
Anatolia;Anatolia;5;387
Anatolia;Anatolia;3;387
Anatolia;Anatolia;3;387
Anatolia;Egypt;1;387
Anatolia;Egypt;1;387
Anatolia;"Unknown mintner-82";5;387
Anatolia;"Unknown mintner-83";1;387
Anatolia;"Unknown mintner-84";5;387
Anatolia;"Unknown mintner-85";2;387
Anatolia;"Unknown mintner-86";70;387
Anatolia;Anatolia;3;387
Anatolia;Anatolia;8;387
Anatolia;Anatolia;11;387
Anatolia;Anatolia;2;387
Anatolia;Anatolia;1;387
