hoard;mint;num_coins;year
Ukraine;Italy;1;401
Ukraine;Turkey;1;401
Ukraine;Turkey;1;338
Ukraine;Italy;1;338
Ukraine;Italy;3;331
Ukraine;Italy;1;332
Ukraine;Italy;2;338
Ukraine;Italy;46;349
Ukraine;Italy;3;361
Ukraine;Italy;1;369
Ukraine;Italy;12;371
Ukraine;Italy;1;401
Ukraine;Spain;1;362
Ukraine;Spain;1;325
Ukraine;Spain;1;331
Russia;Turkey;1;504
Russia;Turkey;1;546
Russia;Turkey;1;571
Russia;Turkey;1;580
Russia;Spain;1;592
Russia;Turkey;1;606
Russia;Spain;1;639
Russia;Turkey;1;625
Russia;Spain;1;654
Russia;Spain;1;571
Russia;Spain;1;606
Russia;Turkey;1;656
Russia;Turkey;1;504
Russia;Turkey;2;429
Moldova;Turkey;2;504
Moldova;Turkey;1;522
Moldova;Greece;1;564
Moldova;Greece;1;573
Moldova;Greece;1;573
Moldova;Greece;1;573
Bulgaria;Greece;1;532
Bulgaria;Greece;1;563
Bulgaria;Greece;1;572
Bulgaria;Greece;1;614
Greece;Greece;1;545
Greece;Greece;1;566
Greece;Greece;1;592
Greece;Turkey;2;590
Greece;Turkey;1;584
Greece;Spain;1;587
Greece;Greece;1;588
Greece;Turkey;1;620
Greece;Turkey;1;646
Greece;Turkey;1;657
Greece;Turkey;1;722
Greece;Spain;1;580
Greece;Turkey;1;656
Greece;Turkey;1;607
Greece;Turkey;1;617
Greece;Spain;1;343
Greece;Turkey;1;353
Greece;Turkey;1;608
Greece;Spain;1;549
Greece;Turkey;1;332
Greece;Turkey;1;339
Greece;Greece;3;385
Greece;Greece;3;385
Greece;Greece;4;384
Greece;Spain;1;384
Greece;Spain;2;389
Greece;Turkey;2;405
Greece;Greece;2;413
Greece;Turkey;1;413
Greece;Spain;1;490
Greece;Spain;2;484
Greece;Turkey;1;504
Greece;Turkey;1;568
Greece;Turkey;1;608
Greece;Turkey;1;605
Greece;Turkey;1;613
Greece;Turkey;1;616
Greece;Turkey;1;614
Greece;Spain;1;613
Spain;Iran;1;715
Romania;Turkey;1;327
Romania;Turkey;1;336
Romania;Turkey;1;347
Romania;Turkey;1;347
Romania;Turkey;1;347
Romania;Italy;1;359
Romania;Italy;1;359
Romania;Turkey;1;349
Romania;Italy;1;358
Romania;Croatia;1;358
Romania;Italy;1;369
Romania;Turkey;1;365
Romania;Croatia;1;365
Romania;Turkey;1;522
Romania;Turkey;1;522
Romania;Turkey;1;522
Romania;Turkey;1;529
Romania;Turkey;1;532
Romania;Turkey;1;537
Romania;Turkey;1;580
Romania;Turkey;1;591
Romania;Turkey;1;515
Romania;Turkey;1;534
Romania;Turkey;1;537
Romania;Greece;1;567
Romania;Turkey;1;568
Romania;Turkey;1;568
Romania;Greece;1;574
Romania;Greece;1;571
Romania;Turkey;1;545
Romania;Turkey;1;573
Romania;Turkey;1;590
Romania;Greece;1;545
Romania;Greece;1;539
Turkey;Egypt;1;325
Turkey;Turkey;1;332
Turkey;France;1;332
Turkey;Turkey;1;338
Turkey;Turkey;1;342
Turkey;Turkey;1;349
Turkey;Greece;1;358
Turkey;Turkey;1;358
Turkey;Italy;1;350
Italy;Spain;1000;380
Italy;Turkey;1;338
Italy;Italy;1;347
Turkey;Turkey;2;362
Turkey;Italy;1;371
Turkey;Italy;3;371
Turkey;Turkey;1;380
Turkey;Italy;1;380
Turkey;Italy;1;380
Turkey;Italy;1;380
Turkey;Turkey;1;390
Turkey;Turkey;1;393
Turkey;Turkey;1;383
Turkey;Turkey;1;385
Turkey;Turkey;1;380
Turkey;Turkey;1;391
Turkey;Turkey;1;383
Turkey;Greece;1;385
Turkey;Turkey;1;390
Turkey;Turkey;1;390
Turkey;Turkey;1;393
Turkey;Turkey;1;393
Turkey;Turkey;3;398
Turkey;Turkey;1;398
Turkey;Turkey;1;398
Turkey;Turkey;1;398
Turkey;Turkey;1;393
Turkey;Turkey;1;394
Turkey;Turkey;1;407
Turkey;Turkey;1;430
Turkey;Italy;1;449
Turkey;Turkey;1;465
Turkey;Turkey;1;465
Turkey;Italy;1;400
Turkey;Italy;2;411
Turkey;Turkey;1;402
Turkey;Turkey;1;504
Turkey;Turkey;1;504
Turkey;Turkey;1;504
Turkey;Turkey;1;522
"United Kingdom";Italy;117;371
"United Kingdom";Italy;59;331
"United Kingdom";Italy;18;351
"United Kingdom";Italy;1;352
Turkey;Turkey;1;551
Turkey;Turkey;1;532
Turkey;Turkey;2;554
Turkey;Turkey;1;546
Turkey;Turkey;1;571
Turkey;Turkey;1;569
Turkey;Turkey;1;571
Turkey;Greece;1;571
Turkey;Turkey;1;581
Turkey;Turkey;2;580
Turkey;Turkey;1;580
Turkey;Turkey;2;580
Turkey;Turkey;1;600
Turkey;Turkey;1;587
Turkey;Turkey;2;592
Turkey;Greece;1;592
Turkey;Turkey;1;591
Turkey;Turkey;1;590
Turkey;Turkey;1;606
Turkey;Turkey;1;606
Turkey;Turkey;1;608
Turkey;Turkey;1;603
Turkey;Turkey;1;609
Turkey;Turkey;1;605
Turkey;Turkey;2;614
Turkey;Turkey;2;622
Turkey;Turkey;1;635
Turkey;Turkey;1;633
Turkey;Turkey;1;639
Turkey;Turkey;1;640
Turkey;Turkey;1;640
Turkey;Turkey;2;629
Turkey;Greece;1;615
Turkey;Turkey;1;611
Turkey;Turkey;1;612
Turkey;Turkey;1;611
Turkey;Turkey;1;614
Turkey;Turkey;1;612
Turkey;Turkey;1;625
Turkey;Turkey;1;601
Turkey;Turkey;2;625
Turkey;Turkey;1;660
Turkey;Turkey;2;642
Turkey;Turkey;4;644
Turkey;Turkey;5;651
Turkey;Turkey;3;654
Turkey;Turkey;1;654
Turkey;Turkey;1;655
Turkey;Turkey;1;656
Turkey;Turkey;1;655
Turkey;Turkey;4;661
Turkey;Turkey;1;660
Turkey;Turkey;3;667
Turkey;Turkey;6;679
Turkey;Turkey;2;686
Turkey;Turkey;2;686
Turkey;Turkey;1;687
Turkey;Turkey;1;690
Turkey;Turkey;1;691
Turkey;Turkey;1;695
Turkey;Turkey;2;699
Turkey;Turkey;1;698
Turkey;Turkey;2;701
Turkey;Turkey;1;698
Turkey;Turkey;1;705
Turkey;Turkey;1;713
Turkey;Turkey;1;733
Turkey;Turkey;2;738
Turkey;Turkey;1;736
Turkey;Turkey;1;749
Turkey;Turkey;1;679
Turkey;Turkey;2;691
Turkey;Turkey;1;700
Turkey;Spain;3;537
Turkey;Spain;2;675
Turkey;Italy;1;354
Turkey;Italy;2;430
Turkey;Italy;66;412
Turkey;Italy;1;468
Turkey;Italy;1;441
Turkey;Turkey;1;374
Turkey;Italy;1;450
Turkey;Turkey;2;482
Turkey;Turkey;1;580
Turkey;Italy;1;344
Turkey;Turkey;1;465
Turkey;Italy;1;408
Turkey;Turkey;1;405
Turkey;Turkey;1;624
Turkey;Turkey;1;624
Turkey;Turkey;1;650
Turkey;Turkey;2;624
Turkey;Turkey;1;650
Turkey;Turkey;1;650
Turkey;Turkey;1;675
Turkey;Turkey;1;522
Turkey;Turkey;1;650
Turkey;Syria;1;671
Turkey;Turkey;1;624
Turkey;Turkey;1;611
Turkey;Turkey;1;675
Turkey;Turkey;1;624
Turkey;Turkey;1;624
Turkey;Turkey;3;624
Turkey;Turkey;1;570
Turkey;Turkey;1;624
Turkey;Turkey;1;624
Turkey;Turkey;1;675
Turkey;Turkey;1;624
Turkey;Turkey;1;676
Turkey;Turkey;1;650
Turkey;Turkey;1;708
Turkey;Turkey;1;624
Turkey;Turkey;4;624
"United Kingdom";Turkey;1;529
"United Kingdom";Greece;1;331
"United Kingdom";Italy;6;331
"United Kingdom";Italy;3;338
"United Kingdom";"United Kingdom";1;338
"United Kingdom";Germany;2;338
"United Kingdom";France;1;338
"United Kingdom";Italy;5;344
"United Kingdom";Germany;1;344
"United Kingdom";Italy;1;344
"United Kingdom";Germany;50;343
"United Kingdom";France;2;343
"United Kingdom";Italy;1;343
"United Kingdom";Italy;1;343
"United Kingdom";Italy;33;343
"United Kingdom";France;3;343
"United Kingdom";Germany;7;349
"United Kingdom";France;5;349
"United Kingdom";France;2;349
"United Kingdom";Italy;6;349
"United Kingdom";Italy;6;349
"United Kingdom";Italy;13;349
"United Kingdom";Germany;1;349
"United Kingdom";Italy;44;349
"United Kingdom";Italy;3;351
"United Kingdom";Italy;8;362
"United Kingdom";"United Kingdom";1;338
"United Kingdom";France;1;325
"United Kingdom";France;1;325
"United Kingdom";France;3;331
"United Kingdom";Italy;4;349
"United Kingdom";Italy;2;349
"United Kingdom";Italy;4;349
"United Kingdom";Italy;6;349
"United Kingdom";Italy;10;351
"United Kingdom";Italy;2;350
"United Kingdom";Italy;1;349
"United Kingdom";Italy;1;343
"United Kingdom";Italy;1;383
Italy;Italy;1;338
Italy;Turkey;1;342
Italy;Italy;1;347
Italy;Turkey;1;347
Italy;Greece;1;356
Italy;Egypt;1;356
Italy;Italy;6;356
Italy;Italy;1;356
Italy;Turkey;1;359
"United Kingdom";Italy;1;357
"United Kingdom";Italy;3;361
"United Kingdom";Italy;3;371
"United Kingdom";Italy;5;383
"United Kingdom";Italy;4;391
"United Kingdom";Italy;4;398
"United Kingdom";Italy;1;378
Italy;Turkey;1;359
Italy;Italy;7;359
Italy;Italy;1;359
Italy;Italy;1;371
Italy;Italy;1;371
Italy;Italy;1;365
Italy;Italy;1;371
Italy;Egypt;1;369
Italy;France;1;365
Italy;Italy;7;371
Italy;Italy;1;365
Italy;Italy;1;371
Italy;Turkey;1;371
Italy;Italy;1;369
Italy;Italy;6;371
Italy;Italy;1;385
Italy;Italy;1;380
Italy;Italy;4;385
Italy;Italy;2;385
"United Kingdom";"United Kingdom";1;325
"United Kingdom";"United Kingdom";1;325
"United Kingdom";France;2;332
"United Kingdom";France;1;332
"United Kingdom";Germany;1;326
"United Kingdom";Germany;1;328
"United Kingdom";Germany;1;328
"United Kingdom";Germany;1;331
"United Kingdom";Germany;1;333
"United Kingdom";Germany;1;333
"United Kingdom";Germany;1;325
"United Kingdom";Germany;1;325
"United Kingdom";Germany;1;326
"United Kingdom";Germany;1;326
"United Kingdom";Germany;1;331
"United Kingdom";Germany;3;331
"United Kingdom";Germany;2;333
"United Kingdom";Germany;1;326
"United Kingdom";Germany;1;331
"United Kingdom";Germany;2;333
"United Kingdom";Germany;1;328
"United Kingdom";Germany;1;326
"United Kingdom";Germany;5;331
"United Kingdom";Germany;1;333
"United Kingdom";Germany;2;331
"United Kingdom";Germany;2;333
"United Kingdom";France;1;331
"United Kingdom";Italy;2;371
"United Kingdom";Italy;1;383
"United Kingdom";Italy;1;391
"United Kingdom";Italy;1;398
"United Kingdom";Italy;1;463
"United Kingdom";France;1;332
"United Kingdom";France;1;331
"United Kingdom";France;1;333
"United Kingdom";Italy;1;331
"United Kingdom";Croatia;1;327
"United Kingdom";Croatia;1;327
"United Kingdom";Croatia;1;333
"United Kingdom";Spain;1;332
"United Kingdom";Italy;1;504
"Saudi Arabia";Syria;1;721
"Saudi Arabia";Iran;3;721
"Saudi Arabia";Iraq;1;721
"Saudi Arabia";Syria;1;721
"Saudi Arabia";Syria;3;721
"Saudi Arabia";Iran;3;721
"Saudi Arabia";Iran;2;721
"Saudi Arabia";Iran;3;721
"Saudi Arabia";Iraq;1;721
"Saudi Arabia";Syria;2;721
"Saudi Arabia";Syria;1;721
"Saudi Arabia";Ukraine;1;721
"Saudi Arabia";Iraq;67;721
"United Kingdom";Italy;1;378
"United Kingdom";Italy;1;369
"United Kingdom";Italy;1;387
"United Kingdom";Italy;3;398
"United Kingdom";Germany;1;383
"United Kingdom";Netherlands;1;710
"United Kingdom";Netherlands;1;730
"United Kingdom";"United Kingdom";1;730
Greece;Spain;12;346
Greece;Spain;38;341
Greece;Spain;15;341
Greece;Spain;55;346
Romania;Greece;1;610
France;Serbia;2;342
France;Croatia;1;376
France;Turkey;5;376
France;Germany;1;376
"United Kingdom";France;8;378
"United Kingdom";France;1;378
"United Kingdom";Croatia;3;378
"United Kingdom";Spain;35;378
"United Kingdom";Italy;539;330
"United Kingdom";Italy;5;332
"United Kingdom";Italy;3;335
"United Kingdom";Italy;1;339
"United Kingdom";Italy;1;347
"United Kingdom";Italy;5;339
"United Kingdom";Germany;1;333
"United Kingdom";Italy;1;351
"United Kingdom";France;2;354
"United Kingdom";Italy;2;349
"United Kingdom";Italy;1;361
"United Kingdom";Italy;2;369
"United Kingdom";Italy;1;371
"United Kingdom";Italy;1;361
"United Kingdom";France;1;357
"United Kingdom";Italy;1;365
"United Kingdom";Germany;2;371
"United Kingdom";Italy;1;377
"United Kingdom";Germany;1;391
"United Kingdom";Italy;5;398
"United Kingdom";Italy;63;347
"United Kingdom";Italy;32;373
"United Kingdom";Italy;9;385
"United Kingdom";Italy;307;391
"United Kingdom";Italy;129;395
"United Kingdom";Italy;36;387
"United Kingdom";Italy;97;363
"United Kingdom";Italy;1;359
"United Kingdom";Italy;1;391
Turkey;Turkey;1;608
Turkey;Turkey;4;611
Turkey;Turkey;2;611
Turkey;Turkey;1;592
Turkey;Turkey;2;611
Turkey;Greece;2;615
Turkey;Turkey;1;611
Turkey;Turkey;1;611
Turkey;Turkey;1;610
Turkey;Turkey;2;625
Kazakhstan;Iran;1;588
Kazakhstan;Spain;1;584
Kazakhstan;China;1;565
Kazakhstan;Spain;1;546
Kazakhstan;Iran;1;488
China;Iran;1;488
"United Kingdom";Germany;25;343
"United Kingdom";France;2;343
"United Kingdom";Italy;4;343
"United Kingdom";Croatia;1;343
"United Kingdom";Germany;36;349
"United Kingdom";France;69;349
"United Kingdom";France;19;349
"United Kingdom";France;10;349
"United Kingdom";Italy;3;349
"United Kingdom";Croatia;2;349
"United Kingdom";Greece;1;349
"United Kingdom";Germany;2;421
"United Kingdom";France;3;421
"United Kingdom";Italy;4;421
"United Kingdom";Croatia;3;421
"United Kingdom";Germany;74;351
"United Kingdom";France;27;351
"United Kingdom";France;11;351
"United Kingdom";France;25;351
"United Kingdom";Italy;1;351
"United Kingdom";Germany;2;352
"United Kingdom";France;5;352
"United Kingdom";France;1;352
"United Kingdom";Germany;5;343
"United Kingdom";France;4;343
"United Kingdom";Italy;1;343
"United Kingdom";Italy;2;343
"United Kingdom";Germany;20;349
"United Kingdom";France;14;349
"United Kingdom";France;3;349
"United Kingdom";Italy;6;349
"United Kingdom";Germany;8;351
"United Kingdom";France;6;351
"United Kingdom";Italy;2;343
"United Kingdom";Italy;2;343
"United Kingdom";Italy;18;349
"United Kingdom";Italy;83;349
"United Kingdom";Italy;14;351
"United Kingdom";Italy;11;351
"United Kingdom";Italy;1;352
"United Kingdom";Italy;1;352
"United Kingdom";Italy;1;541
"United Kingdom";Germany;1;630
"United Kingdom";France;1;650
"United Kingdom";Germany;1;331
"United Kingdom";Italy;1;344
"United Kingdom";Italy;1;344
"United Kingdom";France;1;369
"United Kingdom";France;1;371
"United Kingdom";Italy;3;371
"United Kingdom";France;2;371
Cyprus;Turkey;1;571
Cyprus;Italy;1;654
Cyprus;Turkey;77;625
Cyprus;Turkey;2;625
Cyprus;Turkey;88;654
Egypt;Italy;1;347
Egypt;Italy;2;356
Egypt;Italy;1;358
Egypt;Egypt;1;362
Egypt;Italy;1;363
Egypt;Turkey;1;369
Egypt;Turkey;1;369
Egypt;Egypt;3;369
Egypt;Egypt;3;369
Egypt;Egypt;4;369
Egypt;Italy;4;369
Egypt;Italy;2;369
Egypt;Italy;6;369
Egypt;Germany;1;349
Egypt;France;13;349
Egypt;France;6;349
Egypt;Italy;2;349
Egypt;Croatia;2;349
Egypt;Serbia;1;349
Egypt;Italy;2;343
Egypt;Italy;44;349
Egypt;Italy;13;421
Egypt;Greece;3;343
Egypt;Greece;16;349
Egypt;Greece;1;421
Egypt;Turkey;17;349
Egypt;Turkey;5;421
Egypt;Turkey;14;343
Egypt;Turkey;114;349
Egypt;Turkey;25;421
Egypt;Turkey;9;343
Egypt;Turkey;118;349
Egypt;Turkey;17;421
Egypt;Turkey;4;343
Egypt;Turkey;77;349
Egypt;Turkey;12;421
Egypt;Turkey;2;343
Egypt;Turkey;126;349
Egypt;Turkey;5;421
Egypt;Egypt;39;343
Egypt;Egypt;538;349
Egypt;Egypt;258;421
Turkey;Turkey;5;627
Turkey;Turkey;4;627
Turkey;Turkey;1;612
Turkey;Turkey;2;613
Turkey;Turkey;7;613
Turkey;Turkey;7;614
Turkey;Turkey;2;615
Turkey;Turkey;5;614
Turkey;Turkey;2;616
Turkey;Turkey;1;617
Turkey;Turkey;1;619
Turkey;Turkey;1;626
Turkey;Greece;1;615
Turkey;Turkey;1;612
Turkey;Turkey;2;613
Turkey;Turkey;1;614
Turkey;Turkey;1;618
Turkey;Turkey;1;612
Turkey;Turkey;2;613
Lebanon;Turkey;1;514
Lebanon;Turkey;3;520
Lebanon;Turkey;2;524
Lebanon;Turkey;4;546
Lebanon;Turkey;3;546
Lebanon;Turkey;2;571
Lebanon;Turkey;3;571
Lebanon;Turkey;1;571
Lebanon;Turkey;1;571
Lebanon;Turkey;1;580
Lebanon;Turkey;3;580
Lebanon;Turkey;2;580
Lebanon;Turkey;27;592
Lebanon;Turkey;5;592
Lebanon;Turkey;25;592
Lebanon;Turkey;1;608
Lebanon;Turkey;90;625
Lebanon;Turkey;2;629
Lebanon;Greece;16;625
Lebanon;Turkey;25;625
Lebanon;Turkey;8;625
Lebanon;Cyprus;9;627
Lebanon;Turkey;1;625
Lebanon;Turkey;1;625
Italy;Turkey;1;385
Italy;Turkey;1;385
Italy;Turkey;1;385
Italy;Greece;1;386
Italy;Turkey;1;390
Italy;Greece;1;390
Italy;Italy;1;390
Italy;Italy;2;397
Italy;Turkey;1;394
Italy;Turkey;1;402
Italy;Italy;5;404
Italy;Italy;1;417
Italy;Italy;1;416
Italy;Italy;1;416
Italy;Italy;1;417
Italy;Turkey;1;415
Italy;Italy;21;422
Italy;Italy;367;424
Italy;Italy;12;370
Italy;Italy;2;423
Italy;Italy;1;423
Italy;Italy;19;427
Italy;Italy;93;427
Italy;Italy;1;427
Italy;Italy;10;427
Italy;Italy;30;425
Italy;Turkey;1;430
Italy;Spain;2;406
Italy;Spain;1;405
Italy;Italy;40;380
Lebanon;Turkey;6;514
Lebanon;Turkey;1;524
Lebanon;Turkey;1;524
Lebanon;Turkey;1;524
Lebanon;Turkey;1;522
Lebanon;Turkey;2;532
Lebanon;Turkey;2;533
Lebanon;Turkey;1;543
Lebanon;Turkey;1;540
Lebanon;Turkey;1;538
Lebanon;Turkey;1;541
Lebanon;Turkey;1;552
Lebanon;Turkey;1;559
Lebanon;Turkey;1;538
Lebanon;Turkey;1;568
Lebanon;Turkey;1;572
Lebanon;Turkey;1;571
Lebanon;Turkey;1;566
Lebanon;Turkey;5;580
Lebanon;Turkey;3;580
Lebanon;Turkey;31;592
Lebanon;Turkey;20;590
Lebanon;Turkey;12;593
Lebanon;Turkey;40;592
Lebanon;Turkey;1;608
Lebanon;Turkey;3;606
Lebanon;Turkey;20;618
Lebanon;Turkey;20;614
Lebanon;Turkey;14;611
Lebanon;Cyprus;2;627
Lebanon;Turkey;3;581
Germany;Germany;1;331
Germany;Germany;1;332
Germany;Germany;1;332
Germany;Germany;1;339
Germany;Croatia;1;348
Germany;Italy;1;343
Germany;France;1;348
Germany;Turkey;1;358
Germany;Italy;1;408
Germany;Italy;1;348
Germany;Italy;1;408
Germany;Italy;2;331
Germany;Italy;1;338
Germany;Turkey;1;327
Germany;Italy;1;371
Germany;Italy;1;339
Germany;Italy;1;353
Lebanon;Turkey;28;514
Lebanon;Turkey;2;517
Lebanon;Turkey;7;520
Lebanon;Turkey;2;524
Lebanon;Turkey;1;522
Lebanon;Turkey;1;520
Lebanon;Turkey;12;532
Lebanon;Turkey;1;532
Lebanon;Turkey;4;532
Lebanon;Turkey;1;527
Lebanon;Turkey;1;581
Lebanon;Turkey;1;588
Lebanon;Turkey;1;600
Lebanon;Turkey;1;600
Lebanon;Turkey;1;610
Lebanon;Turkey;1;626
Lebanon;Greece;1;623
Lebanon;Turkey;1;611
Lebanon;Turkey;1;612
Lebanon;Turkey;1;504
Germany;Italy;1;343
Germany;Germany;1;332
Germany;Turkey;1;332
Germany;Turkey;2;332
Germany;Italy;1;332
Germany;Italy;1;334
Germany;Italy;2;336
Germany;Croatia;1;336
Germany;Turkey;1;336
Germany;Turkey;1;336
Germany;Italy;1;336
Germany;Italy;1;338
Germany;Italy;1;332
Germany;Croatia;1;332
Germany;Turkey;1;332
Germany;France;1;336
Germany;France;1;336
Germany;Turkey;1;336
Germany;Turkey;1;336
Germany;Italy;1;332
Germany;Greece;1;332
Germany;France;1;336
Germany;Italy;1;336
China;Iran;1;593
China;China;1;685
China;Iran;1;649
China;Iran;1;352
China;Iran;1;352
China;Iran;1;352
China;Iran;1;352
China;Iran;1;352
China;Iran;1;352
China;Iran;1;352
China;Iran;1;352
China;Iran;1;352
China;Iran;1;352
China;Iran;1;381
China;Iran;1;381
China;Iran;1;381
China;Iran;1;381
China;Iran;1;381
China;Iran;1;381
China;Iran;1;381
China;Iran;1;385
China;Iran;1;385
China;Iran;1;385
Kazakhstan;Iran;2;381
China;Iran;1;352
China;Iran;1;352
China;Iran;1;352
China;Iran;1;352
China;Iran;1;381
China;Iran;2;381
China;Iran;1;381
China;Iran;1;381
China;Iran;1;385
Greece;Greece;1;606
Germany;Greece;1;332
Germany;Croatia;1;343
Germany;Croatia;1;327
Germany;Croatia;1;332
Germany;Turkey;1;332
Germany;Italy;1;336
Germany;Italy;1;332
Germany;Italy;1;332
Germany;France;1;336
Germany;Italy;1;332
Germany;France;1;336
Germany;Greece;1;336
Germany;Italy;1;338
Germany;Croatia;1;338
Germany;France;1;339
Germany;Germany;2;339
Germany;France;2;339
Germany;Italy;2;339
Germany;Italy;1;339
Germany;Croatia;1;339
Germany;Turkey;1;339
Germany;Italy;2;339
Germany;France;2;343
Germany;Germany;1;343
Germany;France;2;343
Germany;Italy;2;343
Germany;Italy;6;343
Germany;Croatia;1;343
Germany;Greece;1;343
Germany;Turkey;1;343
Germany;Turkey;1;343
Germany;Turkey;1;343
Germany;Italy;3;343
Germany;France;1;348
Germany;Italy;1;348
Germany;Italy;1;343
Germany;Italy;1;338
Germany;France;1;339
Germany;Germany;1;339
Germany;France;2;339
Germany;Italy;3;339
Germany;Italy;3;339
Germany;Croatia;1;339
Germany;Italy;2;339
Germany;France;1;343
Germany;Italy;8;343
Germany;Croatia;3;343
Germany;Italy;4;343
Germany;Italy;1;348
Germany;Greece;2;352
Germany;Turkey;1;352
Germany;Italy;3;353
Germany;Italy;1;356
Germany;Italy;2;357
Germany;Italy;1;356
Germany;Italy;2;357
Germany;Turkey;1;357
Germany;Italy;9;355
Germany;Italy;1;355
Germany;Croatia;2;356
Germany;Greece;1;356
Germany;Croatia;3;358
Germany;Turkey;1;358
Germany;Turkey;1;358
Germany;Egypt;1;358
Germany;Italy;8;358
Germany;France;1;339
Germany;Turkey;2;339
Germany;Italy;1;339
Germany;Italy;2;352
Germany;Italy;1;353
Germany;Italy;1;357
Germany;Greece;1;358
Germany;Turkey;1;358
Germany;Italy;1;358
Germany;France;1;362
Germany;Italy;1;365
Germany;Croatia;3;365
Germany;France;1;369
Germany;Italy;1;369
Germany;Italy;1;369
Germany;Italy;1;369
Germany;Italy;3;371
Germany;Croatia;2;371
Germany;Italy;1;365
Germany;Croatia;2;365
Germany;Serbia;1;365
Germany;Turkey;1;365
Germany;Turkey;1;365
Germany;Italy;2;371
Germany;Croatia;2;371
Germany;Italy;1;371
Germany;Turkey;1;371
Germany;Italy;2;371
Germany;Turkey;1;371
Germany;Italy;13;371
Germany;Italy;1;380
Germany;France;1;371
Germany;Croatia;2;371
Germany;Italy;1;380
Germany;Italy;2;380
Germany;Turkey;1;380
Germany;Italy;1;380
Germany;Italy;1;380
Germany;Italy;1;380
Germany;Italy;2;385
Germany;Italy;3;390
Germany;France;1;390
Germany;Italy;1;390
Germany;Greece;1;390
Germany;Italy;4;395
Germany;France;1;380
Germany;Italy;5;385
Germany;Italy;4;385
Germany;Croatia;1;387
Germany;Italy;1;385
Germany;Greece;1;387
Germany;Sudan;1;387
Germany;Turkey;1;387
Germany;Italy;1;387
Germany;Italy;1;387
Germany;Germany;1;390
Germany;France;2;390
Germany;Italy;2;390
Germany;Italy;1;387
Germany;Italy;6;389
Germany;France;2;391
Germany;Italy;1;391
Germany;Turkey;2;394
Germany;France;1;394
Germany;France;1;395
Germany;Italy;4;395
Germany;France;1;385
Germany;Italy;2;387
Germany;Italy;1;387
Germany;France;1;387
Germany;Turkey;1;383
Germany;Italy;1;385
Germany;Greece;1;387
Germany;Turkey;1;387
Germany;Italy;1;387
Germany;France;1;389
Germany;Italy;1;389
Germany;France;1;391
Germany;France;1;391
Germany;Turkey;1;394
Germany;Italy;1;392
Germany;France;2;395
Germany;Sudan;1;395
Germany;Italy;7;395
Germany;Italy;8;395
Germany;Italy;1;400
Germany;Italy;1;401
Germany;Italy;1;398
Germany;Italy;1;395
Germany;Italy;3;398
Germany;Italy;2;398
Germany;Italy;7;395
Germany;Turkey;1;400
Germany;Italy;1;338
Germany;Italy;1;343
Germany;Italy;2;362
Germany;Italy;1;362
Germany;Italy;1;362
Germany;Italy;1;375
Germany;Italy;1;371
Germany;Italy;1;387
Germany;Italy;15;395
Germany;Italy;3;398
Germany;Italy;3;387
Germany;Italy;9;375
Germany;Italy;9;362
Germany;Italy;1;362
Germany;Italy;1;362
Germany;Italy;8;362
Germany;Turkey;1;332
Germany;Turkey;1;327
Germany;Croatia;1;336
Germany;Italy;1;330
Germany;Italy;1;335
Germany;Greece;1;353
Germany;Croatia;1;339
Germany;France;1;369
Germany;Italy;1;369
Germany;Turkey;1;380
Germany;Turkey;1;327
Germany;Egypt;1;328
Germany;Italy;1;333
Germany;Greece;1;336
Germany;Italy;1;326
Germany;Turkey;1;336
Germany;Croatia;1;332
Germany;Turkey;1;332
Germany;Turkey;1;333
Germany;Greece;1;333
Germany;Italy;1;333
Germany;Italy;1;332
Germany;Italy;1;332
Germany;Croatia;1;339
Germany;Italy;2;339
Germany;Italy;1;343
Germany;Italy;1;343
Germany;Serbia;1;353
Germany;Italy;1;335
Germany;Croatia;1;339
Germany;Turkey;1;348
Germany;Italy;1;356
Germany;Croatia;2;352
Germany;Croatia;1;352
Germany;Italy;1;352
Germany;Italy;1;357
Germany;France;1;365
Germany;Croatia;1;365
Germany;Italy;2;365
Germany;Croatia;1;371
Germany;Italy;1;371
Germany;Italy;1;385
Germany;Turkey;1;401
Germany;Germany;1;332
Germany;Croatia;1;332
Germany;France;1;339
Germany;Germany;1;343
Germany;Croatia;1;348
Germany;Italy;1;353
Germany;Italy;1;352
Germany;Italy;1;371
Germany;Croatia;2;371
Germany;Turkey;1;389
Germany;Turkey;1;509
Germany;Italy;1;326
Germany;Turkey;1;332
Germany;Turkey;1;332
Germany;Italy;1;336
Germany;Germany;1;332
Germany;France;1;333
Germany;Croatia;1;336
Germany;Italy;1;335
Germany;Italy;1;332
Germany;Italy;1;332
Germany;Turkey;1;336
Germany;Germany;1;339
Germany;Turkey;1;339
Germany;Italy;1;344
Germany;Germany;1;348
Germany;Italy;1;339
Germany;Italy;3;343
Germany;Italy;1;343
Germany;Italy;1;356
Germany;Italy;1;353
Germany;Turkey;1;356
Germany;Turkey;1;338
Germany;Italy;1;351
Germany;Italy;1;361
Germany;Italy;1;369
Germany;Italy;1;369
Germany;Croatia;1;365
Germany;Turkey;1;365
Germany;Italy;1;391
Germany;Turkey;1;409
Germany;Italy;1;398
Germany;Italy;1;533
Germany;Italy;1;522
Germany;Turkey;1;332
Germany;Italy;2;339
Germany;Italy;1;343
Germany;Italy;1;343
Germany;Turkey;1;348
Germany;Italy;2;353
