hoard;mint;year
17311;19;580
17311;19;602
17312;201;522
17312;3414;522
17312;201;539
17312;19;540
17312;19;544
17313;19;564
17314;19;544
124;66;351
124;66;352
124;66;358
124;66;363
124;66;336
124;66;349
124;66;354
124;53;351
124;52;349
124;52;347
124;229;354
124;174;359
124;201;349
124;201;347
124;54;356
124;54;356
124;19;349
124;67;355
124;3;353
124;3;353
124;4213;349
124;201;362
124;66;363
124;52;363
124;54;363
124;66;369
124;201;369
124;201;435
17315;3414;347
17315;4213;362
17315;3414;512
17315;201;522
17315;3414;571
17315;201;589
17315;201;602
17315;43014;695
17315;5019;725
17315;5019;753
17316;201;524
17316;52;524
17316;201;524
17316;3414;532
17316;201;532
17316;52;544
17316;201;546
17316;201;549
17316;52;559
17316;201;565
17316;201;568
17316;19;569
17316;19;569
17316;52;572
17316;19;574
17316;19;577
17316;19;586
17317;201;520
17317;201;534
17317;201;534
17317;52;544
17317;201;555
17317;201;559
17317;201;572
17317;19;568
17317;201;571
17318;19;574
17319;201;557
17319;52;558
17319;19;567
17320;19;566
13573;3;334
13573;3;335
13573;3;336
13573;171;335
13573;1;334
13573;;333
13573;4214;338
13573;174;326
13573;3;326
13573;3;326
13573;6;326
13573;67;326
13573;485;326
13573;4214;344
13573;3;347
13573;3;347
13573;174;380
13573;229;380
13573;171;380
13573;3;380
13573;67;380
13573;66;380
13573;67;369
13573;4214;380
13573;4214;380
13573;174;380
13573;171;380
13573;3;380
13573;3;380
13573;67;380
13573;19;380
13573;52;380
13573;4214;380
13573;171;380
13573;3;380
13573;4214;381
13573;66;381
13573;174;385
13573;229;385
13573;485;385
13573;4214;385
13573;4214;380
13573;68;393
13573;201;393
13573;19;393
13573;52;393
13573;53;393
13573;66;393
13573;4214;393
13573;68;393
13573;201;393
13573;52;393
13573;53;393
13573;35415;393
13573;3;393
13573;68;393
13573;201;393
13573;52;393
13573;66;393
13573;35415;393
13573;35415;393
17321;201;545
17321;19;563
17321;19;567
17321;201;606
17322;19;570
17322;201;594
17323;52;556
17324;201;508
17324;201;508
17324;201;508
17324;201;508
17324;201;508
17325;19;540
17326;19;569
17327;201;514
17327;201;515
17327;201;517
17327;201;520
17327;201;524
17327;201;524
17327;201;529
17327;201;540
17327;66;552
17327;3414;571
17327;19;568
17327;19;572
17327;19;594
17452;66;342
17452;4213;343
17452;4213;350
17452;4213;412
17452;4213;412
17452;1;336
17452;1;338
17452;4213;354
17452;52;325
17452;4213;352
17452;4213;417
17452;4213;371
17452;201;532
17452;66;533
17452;201;532
17452;19;571
17452;201;551
17452;4213;430
17452;3414;661
17452;19;564
17453;66;327
17453;66;327
17453;4213;332
17453;201;332
17453;53;333
17453;53;333
17453;1;334
17453;4213;333
17453;4213;333
17453;66;336
17453;1;336
17453;4213;341
17453;4213;335
17453;66;338
17453;201;338
17453;1;338
17453;3414;347
17453;19;347
17453;4213;344
17453;66;347
17453;13413;347
17453;3414;347
17453;66;347
17453;66;349
17453;3;349
17453;201;358
17453;4213;354
17453;68;353
17453;4213;358
17453;4213;354
17453;4213;358
17453;4213;358
17453;4213;359
17453;4213;361
17453;4213;369
17453;4213;372
17453;4213;379
17453;4213;389
17453;4213;389
17453;4213;389
17453;4213;393
17453;4213;395
17453;4213;427
17453;1;376
17453;3414;398
17453;4213;427
17453;4213;377
17453;4213;432
17453;4213;393
17453;3414;430
17453;3414;453
17453;201;508
17453;52;508
17453;201;522
17453;201;532
17453;201;532
17453;201;532
17453;66;533
17453;66;539
17453;201;541
17453;201;557
17453;52;569
17453;53;576
17453;66;576
17453;201;578
17453;201;586
17453;201;586
17453;201;592
17453;66;591
17453;3414;601
17453;1;592
17453;53;613
17453;53;619
17453;52;612
17453;3414;654
17453;201;639
17453;201;639
17453;3414;639
17453;1;625
17453;3414;650
17453;336;671
17453;344;683
17453;5019;722
17453;336;722
17453;5019;705
17453;5019;753
17454;4213;338
17454;53;347
17454;67;331
17454;171;347
17454;4213;342
17454;66;347
17454;53;327
17454;66;355
17454;4213;354
17454;66;358
17454;4213;358
17454;66;342
17454;4213;342
17454;1;347
17454;4213;347
17454;66;347
17454;4213;347
17454;4213;343
17454;4213;345
17454;4213;352
17454;4213;338
17454;66;362
17454;53;362
17454;66;358
17454;4213;358
17454;4213;391
17454;4213;385
17454;66;369
17454;53;369
17454;4213;371
17454;4213;371
17454;66;369
17454;4213;371
17454;4213;375
17454;4213;380
17454;66;387
17454;4213;389
17454;19;385
17454;201;385
17454;66;385
17454;201;380
17454;4213;383
17454;201;390
17454;4213;376
17454;4213;371
17454;171;395
17454;4213;376
17454;4213;375
17454;4213;391
17454;3414;391
17454;66;389
17454;4213;393
17454;66;387
17454;3414;402
17454;3414;405
17454;4213;393
17454;3414;398
17454;4213;384
17454;3414;398
17454;1;415
17454;3414;414
17454;3414;407
17454;4213;405
17454;3414;407
17454;66;407
17454;3414;405
17454;3414;415
17454;201;447
17454;3414;430
17454;4213;440
17454;3;433
17454;4213;441
17454;3414;430
17454;3414;453
17454;3414;465
17454;3414;465
17454;266;478
17454;4213;408
17454;4213;426
17454;4213;365
17454;4213;357
17454;19;522
17454;201;522
17454;201;522
17454;3414;524
17454;201;532
17454;201;532
17454;201;556
17454;1;550
17454;1;569
17454;201;567
17454;201;571
17454;53;603
17454;3414;654
17454;5019;700
17454;344;710
17454;5019;722
17455;266;537
17455;4213;349
17455;3414;354
17455;4213;358
17455;266;365
17455;67;371
17455;4213;369
17455;3;371
17455;4213;373
17455;4213;369
17455;4213;400
17455;4213;400
17455;4213;383
17455;66;380
17455;4213;382
17455;66;380
17455;201;390
17455;4213;386
17455;4213;386
17455;3414;383
17455;4213;383
17455;201;391
17455;4213;395
17455;201;405
17455;1;405
17455;66;393
17455;66;398
17455;66;407
17455;66;389
17455;4213;393
17455;3414;398
17455;3414;405
17455;3414;407
17455;4213;363
17455;4213;374
17455;4213;362
17455;1;374
17455;266;422
17455;266;422
17455;266;430
17455;3414;407
17455;52;430
17455;3414;525
17455;201;538
17455;5019;722
17329;53;325
17330;52;332
17331;53;407
17332;201;552
17333;52;332
17334;4213;342
17335;52;365
17336;201;380
17337;3414;383
17338;19;564
17339;19;544
17341;66;325
17340;53;332
17340;53;333
17340;3414;347
17340;53;332
17340;53;338
17340;3414;342
17340;66;336
17341;66;332
17341;4213;354
17341;4213;338
17340;4213;352
17340;201;365
17340;201;380
17340;53;380
17341;53;380
17340;53;385
17341;3414;385
17341;3414;387
17340;4213;395
17340;201;385
17341;3414;393
17340;68;385
17340;53;393
17341;66;393
17340;1;393
17340;201;383
17340;201;385
17340;201;393
17340;52;398
17341;3414;398
17340;53;380
17340;53;393
17341;53;393
17340;201;398
17340;3414;398
17340;3414;402
17341;3414;402
17340;66;402
17340;3414;393
17340;3414;398
17341;3414;398
17341;201;435
17340;3414;415
17340;266;391
17341;266;389
17340;201;508
17341;3414;508
17341;201;522
17340;201;532
17340;201;540
17340;201;546
17341;3414;546
17340;53;555
17340;66;547
17341;201;571
17341;201;594
17340;52;591
17341;53;585
17340;53;589
17341;66;591
17341;53;604
17340;66;609
17341;266;633
17341;201;613
17341;201;625
17340;201;631
17341;201;611
17341;52;592
17341;19;576
17342;3414;505
17342;3414;573
17342;3414;536
17342;19;554
17343;19;550
17344;1397;556
17344;1369;559
17344;1396;556
17344;1372;556
17344;1373;564
17344;1396;554
17344;1412;564
17344;1365;555
17344;5014;576
17344;1397;568
17344;1384;568
17344;1361;561
17344;1361;560
17344;1395;560
17344;1369;539
17344;1373;563
17344;1373;564
17344;1396;564
17344;1396;565
17344;1395;566
17344;1392;557
17344;1369;557
17344;1361;555
17344;1373;570
17344;1397;571
17344;1361;576
17344;1400;575
17344;1397;574
17344;1396;575
17344;1384;575
17344;1395;575
17344;1361;575
17344;1361;577
17344;1365;577
17344;1377;577
17344;1359;557
17344;1357;555
17344;1369;551
17344;1405;551
17344;1373;553
17344;1387;551
17344;1355;555
17344;1373;555
17344;1361;556
17344;1384;557
17344;1396;557
17344;1397;559
17344;1396;559
17344;38616;561
17344;1368;561
17344;1396;559
17344;1384;558
17344;38616;570
17344;1412;570
17344;1373;573
17344;1355;576
17344;1373;576
17344;1361;576
17344;1361;573
17344;1361;572
17344;1384;573
17344;1407;573
17344;1396;576
17344;1362;574
17344;1396;574
17344;1372;574
17344;1395;574
17344;1397;575
17344;1361;575
17344;39022;575
17344;1372;575
17344;1397;577
17344;1412;577
17344;1361;577
17344;1365;577
17344;1365;578
17344;1361;574
17344;1373;572
17344;1396;575
17344;1357;576
17344;38616;576
17344;1361;576
17344;1397;584
17344;1373;588
17344;1397;588
17344;1372;590
17344;1373;587
17344;1397;589
17344;1377;590
17344;1396;585
17344;1396;583
17344;1366;590
17344;1381;587
17344;1373;582
17344;1361;587
17344;1396;589
17344;5014;584
17344;1395;585
17344;1407;589
17344;1407;588
17344;1397;588
17344;1396;587
17344;1395;589
17344;1373;580
17344;1397;580
17344;1373;581
17344;1384;580
17344;1392;580
17344;1396;580
17344;1377;580
17344;1397;581
17344;1361;586
17344;1373;581
17344;1384;586
17344;1384;581
17344;1372;581
17344;1412;581
17344;5014;581
17344;1373;582
17344;1384;582
17344;1396;582
17344;1377;582
17344;1397;583
17344;1358;583
17344;1355;583
17344;1399;583
17344;1373;583
17344;1384;583
17344;1396;583
17344;1372;583
17344;1373;583
17344;1397;584
17344;1357;584
17344;1377;584
17344;1396;584
17344;1361;584
17344;1384;584
17344;1392;584
17344;39022;584
17344;1396;584
17344;1373;584
17344;1381;584
17344;1397;585
17344;1359;585
17344;1358;585
17344;38616;585
17344;1361;585
17344;1392;585
17344;1384;585
17344;39022;585
17344;1396;585
17344;1372;585
17344;1358;585
17344;1377;585
17344;1395;585
17344;1397;586
17344;1358;586
17344;1357;586
17344;1361;586
17344;1373;586
17344;1362;586
17344;1392;586
17344;1396;586
17344;1395;586
17344;5014;586
17344;1397;587
17344;1357;587
17344;1377;587
17344;1399;587
17344;1361;587
17344;43413;587
17344;1400;587
17344;1373;587
17344;1362;587
17344;1384;587
17344;1392;587
17344;1407;587
17344;1396;587
17344;1393;587
17344;1365;587
17344;1378;587
17344;1395;587
17344;1397;588
17344;1358;588
17344;1357;588
17344;1377;588
17344;1361;588
17344;1373;588
17344;1400;588
17344;38615;588
17344;1392;588
17344;39022;588
17344;1396;588
17344;1375;588
17344;1393;588
17344;1395;588
17344;1397;589
17344;1358;589
17344;1361;589
17344;1373;589
17344;1392;589
17344;1407;589
17344;39022;589
17344;1396;589
17344;1372;589
17344;1365;589
17344;1377;589
17344;1395;589
17344;1393;589
17344;1397;589
17344;1397;590
17344;5014;590
17344;1358;590
17344;1412;590
17344;1357;590
17344;1361;590
17344;1373;590
17344;1362;590
17344;1399;590
17344;1392;590
17344;1407;590
17344;39022;590
17344;1396;590
17344;1372;590
17344;1365;590
17344;1395;590
17344;1381;590
17344;1397;580
17344;38616;580
17344;1373;580
17344;1404;580
17344;1384;580
17344;39022;580
17344;1373;580
17344;1377;580
17344;1395;580
17344;1358;581
17344;1361;581
17344;1373;581
17344;1384;581
17344;1396;581
17344;1395;581
17344;1358;582
17344;1397;582
17344;1373;582
17344;1362;582
17344;1384;582
17344;39022;582
17344;1372;582
17344;1395;582
17344;1365;582
17344;1397;583
17344;1373;583
17344;1362;583
17344;1384;583
17344;39022;583
17344;1396;583
17344;1372;583
17344;1377;583
17344;1359;584
17344;1397;584
17344;1361;584
17344;1400;584
17344;1367;584
17344;1384;584
17344;1392;584
17344;39022;584
17344;1396;584
17344;1372;584
17344;1395;584
17344;1359;585
17344;1378;585
17344;1397;585
17344;1357;585
17344;1377;585
17344;1361;585
17344;1373;585
17344;1362;585
17344;1384;585
17344;1392;584
17344;39022;585
17344;1396;585
17344;1375;585
17344;1393;585
17344;1372;585
17344;1355;585
17344;1397;586
17344;1357;586
17344;1377;586
17344;1361;586
17344;1373;586
17344;1362;586
17344;1384;586
17344;1392;586
17344;1396;586
17344;1373;586
17344;1395;586
17344;1359;587
17344;1397;587
17344;1378;587
17344;1365;587
17344;1357;587
17344;1377;587
17344;1361;587
17344;1373;587
17344;1362;587
17344;1384;587
17344;1392;587
17344;39022;587
17344;1395;587
17344;1393;587
17344;1359;588
17344;1397;588
17344;1357;588
17344;1361;588
17344;1373;588
17344;1384;588
17344;1392;588
17344;1396;588
17344;39022;588
17344;1372;588
17344;1381;588
17344;1395;588
17344;1359;589
17344;1397;589
17344;1357;589
17344;38616;589
17344;1377;589
17344;1361;589
17344;1400;589
17344;1362;589
17344;1392;589
17344;39022;589
17344;1396;589
17344;1372;589
17344;1365;589
17344;1367;589
17344;1373;589
17344;1395;589
17344;1368;590
17344;1359;590
17344;1378;590
17344;1397;590
17344;1377;590
17344;1357;590
17344;38616;590
17344;1361;590
17344;1373;590
17344;1367;590
17344;1400;590
17344;1362;590
17344;1384;590
17344;1405;590
17344;1392;590
17344;39022;590
17344;1396;590
17344;1397;590
17344;1355;590
17344;1372;590
17344;1365;590
17344;1373;590
17344;1395;590
17344;1381;590
17344;1368;590
17344;5014;590
17344;1392;626
17344;1407;589
17344;1361;588
17344;1400;587
17344;1367;589
17344;1381;588
17344;1361;588
17344;1400;587
17344;1373;589
17344;1373;581
17344;1397;581
17344;1396;587
17344;1378;585
17344;1381;588
17344;1381;581
17344;1392;590
17344;1389;581
17344;1362;582
17344;1362;589
17344;1399;586
17344;1397;584
17344;1397;588
17344;1373;583
17344;1361;590
17344;1361;584
17344;1359;589
17344;1361;589
17344;1357;584
17344;1396;584
17344;1399;581
17344;1361;582
17344;1396;585
17344;1375;584
17344;1377;589
17344;1381;584
17344;1372;590
17344;1408;590
17344;1400;589
17344;1392;588
17344;1395;589
17344;1361;586
17344;1357;589
17344;1393;589
17344;1397;587
17344;1377;581
17344;1397;581
17344;1373;586
17344;1361;586
17344;1361;585
17344;1384;582
17344;1362;584
17344;1359;585
17344;1358;585
17344;1396;585
17344;1361;587
17344;1392;588
17344;1381;588
17344;1395;589
17344;1373;590
17344;1392;590
17344;1355;590
17344;1396;590
17344;1381;596
17344;38616;599
17344;5014;609
17344;1396;595
17344;1355;609
17344;1355;596
17344;1397;598
17344;1397;591
17344;1377;591
17344;1362;591
17344;1372;591
17344;1395;591
17344;1359;592
17344;1361;592
17344;1373;592
17344;1397;594
17344;1384;592
17344;1407;592
17344;1396;592
17344;1372;592
17344;1395;592
17344;1397;593
17344;1357;593
17344;1400;593
17344;1392;593
17344;1396;593
17344;1375;593
17344;1381;594
17344;5014;594
17344;1361;594
17344;1362;594
17344;1396;594
17344;1393;594
17344;1377;594
17344;1395;594
17344;1397;595
17344;1359;595
17344;1377;595
17344;5014;595
17344;1357;595
17344;1361;595
17344;1384;595
17344;1396;595
17344;1372;595
17344;1381;595
17344;1397;596
17344;1359;596
17344;38616;596
17344;1361;596
17344;1373;596
17344;1392;596
17344;1407;596
17344;1396;596
17344;1397;596
17344;1395;596
17344;5014;596
17344;1397;597
17344;43414;597
17344;1361;597
17344;1373;597
17344;1396;597
17344;1395;597
17344;1384;597
17344;1377;597
17344;1397;598
17344;1361;598
17344;38615;598
17344;1362;598
17344;1373;598
17344;1372;598
17344;1395;598
17344;5014;598
17344;1397;599
17344;1357;599
17344;1388;599
17344;1361;599
17344;1373;599
17344;1392;599
17344;1393;599
17344;1365;599
17344;1358;599
17344;1372;599
17344;1377;599
17344;1395;599
17344;1412;599
17344;1365;599
17344;5014;600
17344;1397;600
17344;1357;600
17344;38616;600
17344;1388;600
17344;1389;600
17344;1361;600
17344;1373;600
17344;38615;600
17344;1396;600
17344;1395;600
17344;1377;600
17344;5014;600
17344;1389;601
17344;1396;601
17344;1373;601
17344;1357;603
17344;1389;608
17344;1361;609
17344;1378;607
17344;266;620
17344;1397;609
17344;1384;609
17344;1361;609
17344;1405;609
17344;1395;609
17344;5014;609
17344;1397;591
17344;1395;591
17344;1359;591
17344;1359;592
17344;1361;592
17344;1373;592
17344;1392;592
17344;1396;592
17344;1372;592
17344;1373;592
17344;1395;592
17344;1397;596
17344;1388;593
17344;1357;593
17344;1361;593
17344;1373;593
17344;1384;593
17344;1392;593
17344;1396;593
17344;1372;593
17344;1397;594
17344;1356;594
17344;1359;594
17344;1377;594
17344;1361;594
17344;1373;594
17344;1393;594
17344;1372;594
17344;1365;594
17344;1381;594
17344;1359;594
17344;1397;595
17344;5014;609
17344;1377;595
17344;38616;595
17344;1357;595
17344;1361;595
17344;1373;595
17344;1359;595
17344;1381;595
17344;1395;595
17344;1361;595
17344;5014;595
17344;1378;595
17344;1397;596
17344;1377;596
17344;1357;596
17344;38616;596
17344;1361;596
17344;1373;596
17344;1384;596
17344;1383;596
17344;1375;596
17344;1365;596
17344;1381;596
17344;1395;596
17344;5014;596
17344;1392;596
17344;1359;608
17344;1359;609
17344;1397;609
17344;1377;597
17344;1357;597
17344;1361;597
17344;1373;597
17344;1384;597
17344;1392;597
17344;1396;597
17344;1381;597
17344;1372;597
17344;1373;597
17344;1377;597
17344;5014;597
17344;1397;598
17344;1377;598
17344;1393;598
17344;1397;598
17344;1361;598
17344;1373;598
17344;1396;598
17344;1393;598
17344;1356;598
17344;1365;598
17344;1373;598
17344;1395;598
17344;1375;598
17344;1397;599
17344;1377;599
17344;5014;599
17344;1361;599
17344;1384;599
17344;1373;599
17344;1396;599
17344;1393;599
17344;1372;599
17344;1381;599
17344;1395;599
17344;1368;599
17344;1361;599
17344;1373;600
17344;1361;601
17344;1373;601
17344;1395;601
17344;1377;601
17344;5014;601
17344;1358;601
17344;1397;602
17344;1357;602
17344;1377;602
17344;1361;602
17344;1400;602
17344;1373;602
17344;5014;606
17344;13416;602
17344;5014;602
17344;1373;605
17344;1378;606
17344;1400;607
17344;1373;613
17344;1377;610
17344;1373;616
17344;1375;609
17344;1397;609
17344;1378;610
17344;1357;607
17344;1357;609
17344;1396;611
17344;1393;609
17344;1372;609
17344;1365;609
17344;1381;609
17344;1395;609
17344;5014;609
17344;1412;613
17344;5014;591
17344;1395;595
17344;1397;609
17344;1397;625
17344;38616;592
17344;1397;592
17344;1373;598
17344;5014;599
17344;1392;591
17344;1377;602
17344;1396;609
17344;1378;602
17344;1397;598
17344;1365;625
17344;1361;602
17344;1377;592
17344;1397;595
17344;1377;599
17344;1381;626
17344;5014;592
17344;1395;599
17344;1397;591
17344;5014;609
17344;1377;597
17344;39022;624
17344;5014;601
17344;5014;609
17344;1357;595
17344;1396;596
17344;201;620
17344;201;627
17344;201;633
17344;201;639
17345;201;514
17345;201;532
17345;52;539
17345;201;540
17345;52;561
17345;52;568
17345;201;569
17345;19;569
17345;52;571
17345;201;572
17345;201;582
17345;201;614
17346;201;508
17347;19;563
17348;3414;380
17348;4213;360
17349;4213;326
17349;1;325
17349;66;325
17349;4213;327
17349;52;325
17349;201;326
17349;1;325
17349;53;329
17349;201;332
17349;68;331
17349;68;331
17349;3414;333
17349;66;332
17349;4213;333
17349;53;332
17349;66;332
17349;4213;333
17349;201;336
17349;4213;341
17349;4213;341
17349;4213;338
17349;4213;342
17349;4213;342
17349;3414;347
17349;52;347
17349;66;347
17349;66;347
17349;3414;347
17349;4213;344
17349;4213;351
17349;4213;354
17349;1;356
17349;4213;354
17349;4213;354
17349;4213;353
17349;1;353
17349;1;353
17349;4213;354
17349;4213;354
17349;1;358
17349;4213;373
17349;4213;383
17349;4213;383
17349;1;385
17349;4213;383
17349;4213;383
17349;4213;383
17349;4213;383
17349;4213;382
17349;201;387
17349;66;387
17349;4213;387
17349;1;390
17349;19;385
17349;4213;389
17349;1;390
17349;4213;395
17349;53;390
17349;4213;393
17349;66;389
17349;201;391
17349;4213;393
17349;4213;389
17349;3414;398
17349;3414;405
17349;4213;363
17349;4213;360
17349;4213;360
17349;4213;362
17349;4213;362
17349;4213;371
17349;4213;441
17349;201;465
17349;266;425
17349;2;509
17349;201;508
17349;201;508
17349;201;508
17349;201;508
17349;201;522
17349;201;522
17349;52;522
17349;201;522
17349;201;522
17349;3414;522
17349;66;522
17349;201;546
17349;201;532
17349;201;532
17349;201;532
17349;201;532
17349;201;532
17349;201;532
17349;3414;532
17349;201;532
17349;201;532
17349;201;542
17349;66;535
17349;66;535
17349;66;538
17349;3414;551
17349;66;558
17349;201;574
17349;201;575
17349;3414;571
17349;19;574
17349;19;575
17349;19;571
17349;201;526
17349;3414;526
17349;201;526
17349;3414;526
17349;3414;526
17349;3414;526
17349;3414;526
17349;201;526
17349;3414;526
17349;3414;526
17349;3414;526
17349;3414;526
17349;3414;526
17349;201;526
17349;201;526
17349;201;526
17349;201;526
17349;201;526
17349;201;526
17349;3414;526
17349;3414;526
17349;201;526
17349;201;526
17349;3414;526
17349;3414;526
17349;3414;526
17349;201;526
17349;3414;526
17349;3414;526
17349;3414;526
17349;3414;526
17349;3414;526
17349;201;592
17349;266;500
17349;1;626
17349;4213;393
17349;4213;362
17349;4213;472
17349;4213;430
17349;201;504
17349;201;522
17349;52;522
17349;201;518
17349;4213;333
17349;1;353
17349;4213;363
17349;4213;441
17349;4213;341
17349;66;387
17349;4213;327
17349;4213;354
17349;66;352
17349;66;352
17349;201;356
17349;52;356
17349;66;325
17349;4213;327
17349;53;332
17349;201;331
17349;53;332
17349;4213;341
17349;4213;341
17349;52;338
17349;3414;342
17349;4213;342
17349;201;347
17349;66;347
17349;4213;347
17349;4213;354
17349;4213;358
17349;4213;359
17349;3414;369
17349;4213;373
17349;4213;383
17349;4213;383
17349;1;383
17349;4213;389
17349;4213;389
17349;1;391
17349;66;407
17349;4213;393
17349;66;389
17349;4213;393
17349;4213;375
17349;4213;362
17349;4213;441
17349;3414;465
17349;66;508
17349;201;522
17349;66;513
17349;201;518
17349;201;528
17349;3414;550
17349;3414;550
17350;201;494
17350;3414;544
17350;52;522
17350;201;522
17350;201;532
17350;201;532
17350;201;539
17350;201;541
17350;201;546
17350;66;546
17350;3414;546
17350;3414;572
17350;3414;611
17350;52;567
17350;201;568
17350;201;569
17350;19;569
17350;3414;571
17350;19;572
17350;201;574
17350;201;575
17350;201;576
17350;3;571
17350;52;580
17350;52;580
17350;201;583
17350;53;585
17350;3414;591
17350;52;588
17350;3414;594
17350;3414;594
17350;3414;592
17350;3414;592
17350;201;633
17350;201;589
17350;3414;619
17350;201;607
17350;52;604
17350;52;607
17350;53;613
17350;2;625
17350;53;619
17350;19;613
17350;201;630
17350;1;636
17350;201;644
17350;1;643
17350;201;655
17350;201;656
17350;201;653
17350;201;656
534;201;658
534;5019;671
534;254;639
534;5019;722
17353;19;540
17352;19;544
17351;19;540
17354;201;525
17354;201;578
17354;19;586
17354;201;606
17355;201;508
17355;201;508
17355;3414;508
17355;2;484
17355;3414;522
17355;2;492
17355;201;522
17355;3414;522
17355;2;531
17355;201;571
17355;1;580
17355;19;588
17355;2;592
17355;201;606
17355;2;606
17355;53;613
17355;201;614
17355;1;625
17355;1;623
17355;334;671
17355;3414;654
17355;2;654
17356;4213;353
17357;4213;343
17358;201;356
17359;485;385
17360;201;482
17361;4213;332
17361;4213;343
17361;4213;369
17362;4213;546
17362;4213;654
17363;67;365
17364;54;356
17365;4213;372
17366;5;412
17367;4213;331
17368;4213;331
17369;4213;349
17369;4213;351
17370;66;335
17371;201;401
17372;201;551
17373;4213;331
17374;4213;327
17374;67;328
17374;68;338
17374;52;332
17374;52;338
17374;1;337
17374;4213;342
17374;4213;332
17374;66;332
17374;53;338
17374;3414;336
17374;53;358
17374;66;342
17374;4213;354
17374;4213;356
17374;66;358
17374;4213;351
17374;53;365
17374;4213;369
17374;53;371
17374;53;371
17374;4213;371
17374;4213;371
17374;1;390
17374;52;380
17374;1;391
17374;3414;393
17374;4213;383
17374;201;407
17374;201;415
17374;3414;415
17374;3414;398
17374;4213;405
17374;201;398
17374;53;398
17374;3414;398
17374;201;402
17374;3414;453
17374;201;465
17374;4213;356
17374;66;407
17374;201;372
17374;4213;374
17374;4213;412
17374;4213;374
17374;53;365
17374;4213;415
17374;4213;409
17374;4213;387
17374;4213;344
17374;4213;408
17374;53;365
17374;4213;399
17374;4213;430
17374;4213;441
17374;4213;412
17374;201;508
17374;201;508
17374;201;512
17374;52;522
17374;3414;522
17374;3414;528
17374;201;532
17374;201;539
17374;201;544
17374;201;551
17374;52;538
17374;52;558
17374;53;556
17374;66;535
17374;3414;532
17374;201;571
17374;201;572
17374;201;574
17374;201;567
17374;201;568
17374;201;570
17374;201;573
17374;201;571
17374;19;571
17374;19;571
17374;52;575
17374;52;576
17374;52;573
17374;3414;571
17375;201;592
17375;201;592
17375;201;605
17374;201;588
17374;19;584
17374;19;588
17374;19;589
17374;53;587
17374;3414;592
17374;3414;592
17374;201;605
17374;201;603
17374;201;606
17374;52;603
17374;3414;606
17374;201;611
17374;201;548
17374;201;565
17374;52;558
17374;3414;644
17374;3414;656
17374;3414;654
17374;3414;624
17374;3414;624
17374;201;624
17374;52;582
17374;3414;624
17374;3414;624
17374;3414;656
17374;3414;644
17374;201;644
17374;3414;599
17374;3414;599
17374;3414;624
17374;3414;599
17374;3414;624
17374;52;562
17374;3414;549
17374;266;537
17374;266;537
17374;266;537
17374;19;369
17374;53;369
17374;201;371
17374;3414;371
17374;53;390
17374;53;393
17374;4213;414
17374;3414;430
17374;53;398
17374;1;415
17374;3414;398
17376;4613;369
17377;4213;369
17377;171;365
17378;4213;325
17379;485;327
17380;485;371
17381;485;330
17381;174;371
17382;485;351
17382;4213;369
17383;53;327
17383;229;348
17383;54;365
17384;19;365
17385;66;365
17385;201;381
17386;52;350
17387;485;352
17374;4213;412
17374;4213;400
17374;4213;412
17374;4213;341
17374;4213;407
17374;4213;354
17374;3414;371
17374;3414;398
17374;4213;369
17374;4213;412
17374;66;412
17374;4213;398
17374;4213;408
17374;4213;441
17374;4213;457
17374;4213;408
17374;201;508
17374;201;508
17374;66;508
17374;201;522
17374;201;527
17374;201;532
17374;201;543
17374;66;552
17374;66;552
17374;201;547
17374;201;575
17374;201;574
17374;201;571
17374;19;575
17374;53;571
17374;201;599
17374;201;585
17374;201;587
17374;3414;587
17374;52;587
17374;201;625
17374;4213;550
17374;3414;625
17374;3414;558
17374;3414;644
17374;3414;599
17374;3414;550
17374;3414;541
17374;3414;624
17374;3414;599
17374;3414;599
17374;266;537
17374;201;332
17374;1;334
17374;4213;335
17374;3414;347
17374;53;338
17374;66;342
17374;1;347
17374;66;355
17374;4213;354
17374;4213;351
17374;4213;358
17374;53;369
17374;19;390
17374;3414;383
17374;4213;414
17374;3414;430
17374;201;398
17374;3414;398
17374;3414;407
17374;68;393
17374;3414;415
17374;201;453
17374;3414;465
17374;4213;441
17374;3414;453
17374;3414;472
17374;3414;398
17374;66;398
17374;3414;398
17374;4213;363
17374;4213;395
17374;53;360
17374;3414;373
17374;201;391
17374;3414;408
17374;4213;408
17374;4213;412
17374;4213;369
17374;4213;333
17374;3414;407
17374;4213;354
17374;4213;419
17374;3414;365
17374;3414;365
17374;4213;336
17374;4213;354
17374;4213;390
17374;4213;327
17374;4213;356
17374;4213;344
17374;4213;344
17374;4213;414
17374;4213;412
17374;201;508
17374;201;554
17374;3414;546
17374;3414;541
17374;201;571
17374;201;574
17374;201;568
17374;201;576
17374;66;571
17374;2;572
17374;3414;571
17374;201;580
17374;52;580
17374;66;580
17374;201;591
17374;52;602
17374;53;607
17374;201;625
17374;53;611
17374;3414;550
17374;201;661
17374;3414;528
17374;3414;670
17374;52;574
17374;53;593
17374;66;592
17374;3414;518
17374;201;624
17374;19;567
17374;3414;662
17374;3414;624
17374;3414;619
17374;201;528
17374;201;647
17374;201;649
17374;52;648
17374;3414;648
17374;3414;647
17374;3414;599
17374;3414;599
17374;266;541
17388;67;358
17389;485;333
17390;485;327
17390;3;327
17390;485;339
17390;485;351
17390;4213;369
17390;174;365
17390;67;371
17390;67;371
17391;66;365
